Date/Time,BULKSTORAGE:Zone Thermostat Heating Setpoint Temperature [C](Hourly),BULKSTORAGE:Zone Thermostat Cooling Setpoint Temperature [C](Hourly),FINESTORAGE:Zone Thermostat Heating Setpoint Temperature [C](Hourly),FINESTORAGE:Zone Thermostat Cooling Setpoint Temperature [C](Hourly),OFFICE:Zone Thermostat Heating Setpoint Temperature [C](Hourly),OFFICE:Zone Thermostat Cooling Setpoint Temperature [C](Hourly),Electricity:Facility [J](Hourly),Heating:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),ExteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly),Fans:Electricity [J](Hourly),Gas:Facility [J](Hourly),Heating:Gas [J](Hourly),Heating:EnergyTransfer [J](Hourly),Cooling:EnergyTransfer [J](Hourly),HeatingCoils:EnergyTransfer [J](Hourly),CoolingCoils:EnergyTransfer [J](Hourly),FURNACE_PACU_CAV_1:1:Air System Total Heating Energy [J](Hourly),FURNACE_PACU_CAV_1:1:Air System Total Cooling Energy [J](Hourly),FURNACE_PACU_CAV_2:2:Air System Total Heating Energy [J](Hourly),FURNACE_PACU_CAV_2:2:Air System Total Cooling Energy [J](Hourly) 
 08/17  13:00:00,7.2,24.0,15.6,26.7,21.0,24.0,262818089.1971112,0.0,12715771.87850434,177591676.9222519,0.0,32775829.57039302,39734810.825961928,0.0,0.0,0.0,34282314.90714848,0.0,51656612.44461108,5239779.657671467,26524189.26780591,34227169.24300288,25132423.176805155 
 08/17  14:00:00,7.2,24.0,15.6,26.7,21.0,24.0,267513595.3459845,0.0,17411278.027377707,177591676.9222519,0.0,32775829.57039302,39734810.825961928,0.0,0.0,0.0,51087577.28879255,0.0,71121810.28380005,5239779.657671474,28581341.301088089,34227169.24300283,42540468.982711959 
 08/17  15:00:00,7.2,24.0,15.6,26.7,21.0,24.0,264401960.3209541,0.0,14299643.00234729,177591676.9222519,0.0,32775829.57039302,39734810.825961928,0.0,0.0,0.0,54345479.14673841,0.0,59232230.20336622,5239779.657671474,29331162.296789905,34227169.24300288,29901067.9065763 
 08/17  16:00:00,7.2,24.0,15.6,26.7,21.0,24.0,259240981.30136616,0.0,9138663.982759336,177591676.9222519,0.0,32775829.57039302,39734810.825961928,0.0,0.0,0.0,50950958.06086582,0.0,38093188.57704395,5239779.657671467,27974299.76533065,34227169.243002858,10118888.811713336 
 08/17  17:00:00,7.2,30.0,15.6,26.7,15.5,30.0,73764261.00536977,0.0,0.0,59197225.640750627,0.0,14567035.364619121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/17  18:00:00,7.2,30.0,15.6,26.7,15.5,30.0,23374167.38807166,0.0,0.0,19732408.546916885,0.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/17  19:00:00,7.2,30.0,15.6,26.7,15.5,30.0,34081767.388071659,0.0,0.0,19732408.546916885,10707600.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/17  20:00:00,7.2,30.0,15.6,26.7,15.5,30.0,55496967.388071659,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/17  21:00:00,7.2,30.0,15.6,26.7,15.5,30.0,55496967.388071659,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/17  22:00:00,7.2,30.0,15.6,26.7,15.5,30.0,55496967.388071659,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/17  23:00:00,7.2,30.0,15.6,26.7,15.5,30.0,55496967.388071659,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/17  24:00:00,7.2,30.0,15.6,26.7,15.5,30.0,55496967.388071659,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/18  01:00:00,7.2,30.0,15.6,26.7,15.5,30.0,55496967.388071659,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/18  02:00:00,7.2,30.0,15.6,26.7,15.5,30.0,55496967.388071659,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/18  03:00:00,7.2,30.0,15.6,26.7,15.5,30.0,55496967.388071659,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/18  04:00:00,7.2,30.0,15.6,26.7,15.5,30.0,55496967.388071659,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/18  05:00:00,7.2,30.0,15.6,26.7,15.5,30.0,55496967.388071659,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/18  06:00:00,7.2,30.0,15.6,26.7,21.0,30.0,63108978.21403359,0.0,0.0,19732408.546916885,0.0,3641758.8411547804,39734810.825961928,0.0,0.0,6228447.527014084,53877261.36559733,0.0,0.0,5239779.657671471,0.0,34227169.243002828,0.0 
 08/18  07:00:00,7.2,24.0,15.6,26.7,21.0,24.0,136873239.21940337,0.0,0.0,78929634.18766754,0.0,18208794.2057739,39734810.825961928,0.0,0.0,3065313.372493699,39920976.93797546,0.0,0.0,5239779.657671474,0.0,34227169.243002858,0.0 
 08/18  08:00:00,7.2,24.0,15.6,26.7,21.0,24.0,207462803.02777878,0.0,467061.6441604458,138126859.82841818,0.0,29134070.729238243,39734810.825961928,0.0,0.0,2015480.6677680179,10962550.020067012,0.0,2119333.3369726419,5239779.65767148,2119333.3369726485,34227169.243002828,0.0 
 08/18  09:00:00,7.2,24.0,15.6,26.7,21.0,24.0,252640039.45344044,0.0,2537722.134833583,177591676.9222519,0.0,32775829.57039302,39734810.825961928,0.0,0.0,1835904.7818492226,5066499.9947134279,0.0,11103051.77736033,5239779.657671478,11103051.777360322,34227169.243002887,0.0 
 08/18  10:00:00,7.2,24.0,15.6,26.7,21.0,24.0,253965312.57738013,0.0,3862995.2587732744,177591676.9222519,0.0,32775829.57039302,39734810.825961928,0.0,0.0,3186760.1063793927,8530189.192717595,0.0,16412885.255381477,5239779.6576714939,16412885.255381497,34227169.243002858,0.0 
 08/18  11:00:00,7.2,24.0,15.6,26.7,21.0,24.0,255235053.5980829,0.0,5132736.279476092,177591676.9222519,0.0,32775829.57039302,39734810.825961928,0.0,0.0,3978486.727565486,12548966.285047465,0.0,21247253.733640866,5239779.65767148,21247253.73364088,34227169.24300288,0.0 
 08/18  12:00:00,7.2,24.0,15.6,26.7,21.0,24.0,232914270.02008979,0.0,6186120.089554565,157859268.37533508,0.0,29134070.729238243,39734810.825961928,0.0,0.0,679354.5020034188,17877433.67538414,0.0,25232083.118785178,5239779.6576714799,23080203.468930626,34227169.243002828,2151879.649854532 
 08/18  13:00:00,7.2,24.0,15.6,26.7,21.0,24.0,262872208.08217586,0.0,12769890.76356906,177591676.9222519,0.0,32775829.57039302,39734810.825961928,0.0,0.0,0.0,41872458.63134241,0.0,52707216.29811221,5239779.657671467,26671414.58113851,34227169.243002828,26035801.71697368 
 08/18  14:00:00,7.2,24.0,15.6,26.7,21.0,24.0,263509209.3210345,0.0,13406892.00242765,177591676.9222519,0.0,32775829.57039302,39734810.825961928,0.0,0.0,0.0,52458037.30333241,0.0,55620297.784789118,5239779.65767148,28545777.483097674,34227169.243002858,27074520.301691466 
 08/18  15:00:00,7.2,24.0,15.6,26.7,21.0,24.0,263137654.36596016,0.0,13035337.047353352,177591676.9222519,0.0,32775829.57039302,39734810.825961928,0.0,0.0,0.0,57365848.15789814,0.0,54228294.68691055,5239779.657671461,29606247.551168194,34227169.24300291,24622047.135742386 
 08/18  16:00:00,7.2,24.0,15.6,26.7,21.0,24.0,263405237.91384734,0.0,13302920.595240498,177591676.9222519,0.0,32775829.57039302,39734810.825961928,0.0,0.0,0.0,58391534.282583329,0.0,55289314.603648338,5239779.657671474,29087610.81434886,34227169.243002858,26201703.789299519 
 08/18  17:00:00,7.2,30.0,15.6,26.7,15.5,30.0,73764261.00536977,0.0,0.0,59197225.640750627,0.0,14567035.364619121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/18  18:00:00,7.2,30.0,15.6,26.7,15.5,30.0,23374167.38807166,0.0,0.0,19732408.546916885,0.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/18  19:00:00,7.2,30.0,15.6,26.7,15.5,30.0,34081767.388071659,0.0,0.0,19732408.546916885,10707600.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/18  20:00:00,7.2,30.0,15.6,26.7,15.5,30.0,55496967.388071659,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/18  21:00:00,7.2,30.0,15.6,26.7,15.5,30.0,55496967.388071659,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/18  22:00:00,7.2,30.0,15.6,26.7,15.5,30.0,55496967.388071659,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/18  23:00:00,7.2,30.0,15.6,26.7,15.5,30.0,55496967.388071659,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/18  24:00:00,7.2,30.0,15.6,26.7,15.5,30.0,55496967.388071659,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/19  01:00:00,7.2,30.0,15.6,26.7,15.5,30.0,55496967.388071659,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/19  02:00:00,7.2,30.0,15.6,26.7,15.5,30.0,55496967.388071659,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/19  03:00:00,7.2,30.0,15.6,26.7,15.5,30.0,55496967.388071659,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/19  04:00:00,7.2,30.0,15.6,26.7,15.5,30.0,55496967.388071659,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/19  05:00:00,7.2,30.0,15.6,26.7,15.5,30.0,55496967.388071659,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/19  06:00:00,7.2,30.0,15.6,26.7,15.5,30.0,23374167.38807166,0.0,0.0,19732408.546916885,0.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/19  07:00:00,7.2,30.0,15.6,26.7,21.0,30.0,63108978.21403359,0.0,0.0,19732408.546916885,0.0,3641758.8411547804,39734810.825961928,0.0,0.0,6341788.5689291,25680055.918070575,0.0,0.0,5239779.657671474,0.0,34227169.243002887,0.0 
 08/19  08:00:00,7.2,24.0,15.6,26.7,21.0,24.0,66750737.05518838,0.0,0.0,19732408.546916885,0.0,7283517.6823095609,39734810.825961928,0.0,0.0,4637540.341913374,7921769.010885447,0.0,0.0,5239779.657671461,0.0,34227169.24300283,0.0 
 08/19  09:00:00,7.2,24.0,15.6,26.7,21.0,24.0,102387384.85535676,0.0,727758.1521751835,47357780.512600507,0.0,14567035.364619121,39734810.825961928,0.0,0.0,13321667.946696185,44454.40191679518,0.0,3193563.9045667445,5239779.65767148,3193563.904566751,34227169.24300291,0.0 
 08/19  10:00:00,7.2,24.0,15.6,26.7,21.0,24.0,104045395.67481339,0.0,2385768.971631823,47357780.512600507,0.0,14567035.364619121,39734810.825961928,0.0,0.0,18423387.235526727,2637429.8861588689,0.0,10121419.303293875,5239779.657671487,10121419.303293888,34227169.243002858,0.0 
 08/19  11:00:00,7.2,24.0,15.6,26.7,21.0,24.0,105101211.65234244,0.0,3441584.9491608699,47357780.512600507,0.0,14567035.364619121,39734810.825961928,0.0,0.0,15485517.91706279,5983141.68855906,0.0,14189357.044335312,5239779.6576714669,14189357.044335299,34227169.243002858,0.0 
 08/19  12:00:00,7.2,24.0,15.6,26.7,21.0,24.0,66856301.06369196,0.0,3747322.8496583697,19732408.546916885,0.0,3641758.8411547804,39734810.825961928,0.0,0.0,13322620.24127207,7050027.495525362,0.0,15113523.985497199,5239779.657671461,15113523.985497188,34227169.24300288,0.0 
 08/19  13:00:00,7.2,24.0,15.6,26.7,21.0,24.0,69417754.8747954,0.0,6308776.660761808,19732408.546916885,0.0,3641758.8411547804,39734810.825961928,0.0,0.0,4294388.349652866,9348900.280010172,0.0,25686701.225000908,5239779.657671474,16780601.119136394,34227169.243002858,8906100.105864518 
 08/19  14:00:00,7.2,24.0,15.6,26.7,21.0,24.0,75555898.34032665,0.0,12446920.126293054,19732408.546916885,0.0,3641758.8411547804,39734810.825961928,0.0,0.0,0.0,18035429.8026204,0.0,51467342.626637618,5239779.657671474,18589042.25690204,34227169.243002828,32878300.36973559 
 08/19  15:00:00,7.2,24.0,15.6,26.7,21.0,24.0,78704891.66938409,0.0,15595913.455350493,19732408.546916885,0.0,3641758.8411547804,39734810.825961928,0.0,0.0,0.0,22539313.126965338,0.0,64911802.132167179,5239779.657671461,19094118.664392927,34227169.243002858,45817683.46777435 
 08/19  16:00:00,7.2,30.0,15.6,26.7,15.5,30.0,23374167.38807166,0.0,0.0,19732408.546916885,0.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/19  17:00:00,7.2,30.0,15.6,26.7,15.5,30.0,23374167.38807166,0.0,0.0,19732408.546916885,0.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/19  18:00:00,7.2,30.0,15.6,26.7,15.5,30.0,23374167.38807166,0.0,0.0,19732408.546916885,0.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/19  19:00:00,7.2,30.0,15.6,26.7,15.5,30.0,34081767.388071659,0.0,0.0,19732408.546916885,10707600.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/19  20:00:00,7.2,30.0,15.6,26.7,15.5,30.0,55496967.388071659,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/19  21:00:00,7.2,30.0,15.6,26.7,15.5,30.0,55496967.388071659,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/19  22:00:00,7.2,30.0,15.6,26.7,15.5,30.0,55496967.388071659,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/19  23:00:00,7.2,30.0,15.6,26.7,15.5,30.0,55496967.388071659,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/19  24:00:00,7.2,30.0,15.6,26.7,15.5,30.0,55496967.388071659,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/20  01:00:00,7.2,30.0,15.6,26.7,15.5,30.0,55496967.388071659,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/20  02:00:00,7.2,30.0,15.6,26.7,15.5,30.0,55496967.388071659,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/20  03:00:00,7.2,30.0,15.6,26.7,15.5,30.0,55496967.388071659,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/20  04:00:00,7.2,30.0,15.6,26.7,15.5,30.0,55496967.388071659,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/20  05:00:00,7.2,30.0,15.6,26.7,15.5,30.0,55496967.388071659,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/20  06:00:00,7.2,30.0,15.6,26.7,15.5,30.0,23374167.38807166,0.0,0.0,19732408.546916885,0.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/20  07:00:00,7.2,30.0,15.6,26.7,15.5,30.0,23374167.38807166,0.0,0.0,19732408.546916885,0.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/20  08:00:00,7.2,30.0,15.6,26.7,15.5,30.0,23374167.38807166,0.0,0.0,19732408.546916885,0.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/20  09:00:00,7.2,30.0,15.6,26.7,15.5,30.0,23374167.38807166,0.0,0.0,19732408.546916885,0.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/20  10:00:00,7.2,30.0,15.6,26.7,15.5,30.0,23374167.38807166,0.0,0.0,19732408.546916885,0.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/20  11:00:00,7.2,30.0,15.6,26.7,15.5,30.0,23374167.38807166,0.0,0.0,19732408.546916885,0.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/20  12:00:00,7.2,30.0,15.6,26.7,15.5,30.0,23374167.38807166,0.0,0.0,19732408.546916885,0.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/20  13:00:00,7.2,30.0,15.6,26.7,15.5,30.0,35750054.82462118,0.0,9699152.226432195,19732408.546916885,0.0,3641758.8411547804,2676735.210117316,0.0,0.0,0.0,20570329.30251561,0.0,41488057.524274278,0.0,0.0,2676735.210117318,41488057.524274278 
 08/20  14:00:00,7.2,30.0,15.6,26.7,15.5,30.0,38776926.050053719,0.0,12055336.017614777,19732408.546916885,0.0,3641758.8411547804,3347422.644367277,0.0,0.0,0.0,26830663.870015716,0.0,51178315.64097884,0.0,0.0,3347422.6443672867,51178315.64097885 
 08/20  15:00:00,7.2,30.0,15.6,26.7,15.5,30.0,48995243.3445575,0.0,20029649.082431403,19732408.546916885,0.0,3641758.8411547804,5591426.874054442,0.0,0.0,0.0,47090745.70553334,0.0,83967523.29282308,0.0,0.0,5591426.874054446,83967523.29282308 
 08/20  16:00:00,7.200000000000002,30.000000000000005,15.6,26.7,15.500000000000002,30.000000000000005,40134565.513700608,0.0,13059801.788027091,19732408.546916885,0.0,3641758.8411547804,3700596.3376018556,0.0,0.0,0.0,32472947.042728194,0.0,54954533.50827963,0.0,0.0,3700596.3376018588,54954533.50827963 
 08/20  17:00:00,7.2,30.0,15.6,26.7,15.5,30.0,33192943.714479355,0.0,7639780.062475212,19732408.546916885,0.0,3641758.8411547804,2178996.26393248,0.0,0.0,0.0,19491108.55280439,0.0,32173575.470246614,0.0,0.0,2178996.2639324876,32173575.470246614 
 08/20  18:00:00,7.2,30.0,15.6,26.7,15.5,30.0,29395936.69555985,0.0,4667328.016130094,19732408.546916885,0.0,3641758.8411547804,1354441.291358095,0.0,0.0,0.0,12466058.80797618,0.0,19895868.968349566,0.0,0.0,1354441.291358096,19895868.968349574 
 08/20  19:00:00,7.2,30.0,15.6,26.7,15.5,30.0,34081767.388071659,0.0,0.0,19732408.546916885,10707600.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/20  20:00:00,7.2,30.0,15.6,26.7,15.5,30.0,55496967.388071659,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/20  21:00:00,7.2,30.0,15.6,26.7,15.5,30.0,55496967.388071659,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/20  22:00:00,7.2,30.0,15.6,26.7,15.5,30.0,55496967.388071659,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/20  23:00:00,7.2,30.0,15.6,26.7,15.5,30.0,55496967.388071659,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/20  24:00:00,7.2,30.0,15.6,26.7,15.5,30.0,55496967.388071659,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/21  01:00:00,7.2,30.0,15.6,26.7,15.5,30.0,55496967.388071659,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/21  02:00:00,7.2,30.0,15.6,26.7,15.5,30.0,55496967.388071659,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/21  03:00:00,7.2,30.0,15.6,26.7,15.5,30.0,55496967.388071659,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/21  04:00:00,7.2,30.0,15.6,26.7,15.5,30.0,55496967.388071659,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/21  05:00:00,7.2,30.0,15.6,26.7,15.5,30.0,55496967.388071659,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/21  06:00:00,7.2,30.0,15.6,26.7,21.0,30.0,63108978.21403359,0.0,0.0,19732408.546916885,0.0,3641758.8411547804,39734810.825961928,0.0,0.0,6937132.101052853,39516848.83831644,0.0,0.0,5239779.657671465,0.0,34227169.2430028,0.0 
 08/21  07:00:00,7.2,24.0,15.6,26.7,21.0,24.0,137271998.80553947,0.0,398759.5861361039,78929634.18766754,0.0,18208794.2057739,39734810.825961928,0.0,0.0,3518993.241733374,17027410.29174045,0.0,1867794.7953602737,5239779.657671487,1867794.79536029,34227169.243002858,0.0 
 08/21  08:00:00,7.2,24.0,15.6,26.7,21.0,24.0,209762838.6388458,0.0,2767097.2552274556,138126859.82841818,0.0,29134070.729238243,39734810.825961928,0.0,0.0,4747943.411473315,3988823.1453473286,0.0,12516197.186612655,5239779.657671464,12516197.186612642,34227169.243002828,0.0 
 08/21  09:00:00,7.2,24.0,15.6,26.7,21.0,24.0,254802155.81539387,0.0,4699838.496787043,177591676.9222519,0.0,32775829.57039302,39734810.825961928,0.0,0.0,17777338.771850304,9583240.971975813,0.0,19891705.018271299,5239779.657671483,19891705.018271299,34227169.243002887,0.0 
 08/21  10:00:00,7.2,24.0,15.6,26.7,21.0,24.0,264297822.3051675,0.0,14195504.986560703,177591676.9222519,0.0,32775829.57039302,39734810.825961928,0.0,0.0,9499674.265806115,18187058.68004547,0.0,58223858.986959528,5239779.657671467,25797662.59509541,34227169.243002887,32426196.391864167 
 08/21  11:00:00,7.2,24.0,15.6,26.7,21.0,24.0,280496071.9317046,0.0,30393754.61309774,177591676.9222519,0.0,32775829.57039302,39734810.825961928,0.0,0.0,0.0,51925006.35450425,0.0,121526110.63844523,5239779.657671474,30861450.53920687,34227169.243002858,90664660.09923834 
 08/21  12:00:00,7.2,24.0,15.6,26.7,21.0,24.0,265816237.59750176,0.0,39088087.66696656,157859268.37533508,0.0,29134070.729238243,39734810.825961928,0.0,0.0,0.0,78340117.2398293,0.0,151693954.55613239,5239779.657671467,33130227.20782571,34227169.243002858,118563727.34830666 
 08/21  13:00:00,7.2,24.0,15.6,26.7,21.0,24.0,298427209.59962669,0.0,48324892.28101982,177591676.9222519,0.0,32775829.57039302,39734810.825961928,0.0,0.0,0.0,106203228.35428217,0.0,183983462.0039002,5239779.65767148,37546176.17693308,34227169.24300283,146437285.82696716 
 08/21  14:00:00,7.2,24.0,15.6,26.7,21.0,24.0,304916992.47494837,0.0,54814675.15634151,177591676.9222519,0.0,32775829.57039302,39734810.825961928,0.0,0.0,0.0,121146403.29735159,0.0,203390044.87096025,5239779.65767148,39598384.13936098,34227169.243002828,163791660.73159919 
 08/21  15:00:00,7.2,24.0,15.6,26.7,21.0,24.0,303984568.2419197,0.0,53882250.92331286,177591676.9222519,0.0,32775829.57039302,39734810.825961928,0.0,0.0,0.0,120637307.0873063,0.0,200366027.97765474,5239779.657671467,39443855.16039621,34227169.24300288,160922172.8172585 
 08/21  16:00:00,7.2,24.0,15.6,26.7,21.0,24.0,299471171.8129947,0.0,49368854.49438787,177591676.9222519,0.0,32775829.57039302,39734810.825961928,0.0,0.0,0.0,112619022.9264345,0.0,186879256.24332799,5239779.657671448,38286738.62666812,34227169.24300281,148592517.61665983 
 08/21  17:00:00,7.2,30.0,15.6,26.7,15.5,30.0,94940692.46946188,0.0,16493455.521652332,59197225.640750627,0.0,14567035.364619121,4682975.942439774,0.0,0.0,0.0,48288846.36027739,0.0,64240395.46301852,0.0,0.0,4682975.94243978,64240395.46301852 
 08/21  18:00:00,7.2,30.0,15.6,26.7,15.5,30.0,33690532.01851878,0.0,8005006.785185315,19732408.546916885,0.0,3641758.8411547804,2311357.845261811,0.0,0.0,0.0,23527997.48806534,0.0,32193107.76300719,0.0,0.0,2311357.845261807,32193107.763007188 
