Date/Time,BULKSTORAGE:Zone Thermostat Heating Setpoint Temperature [C](Hourly),BULKSTORAGE:Zone Thermostat Cooling Setpoint Temperature [C](Hourly),FINESTORAGE:Zone Thermostat Heating Setpoint Temperature [C](Hourly),FINESTORAGE:Zone Thermostat Cooling Setpoint Temperature [C](Hourly),OFFICE:Zone Thermostat Heating Setpoint Temperature [C](Hourly),OFFICE:Zone Thermostat Cooling Setpoint Temperature [C](Hourly),Electricity:Facility [J](Hourly),Heating:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),ExteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly),Fans:Electricity [J](Hourly),Gas:Facility [J](Hourly),Heating:Gas [J](Hourly),Heating:EnergyTransfer [J](Hourly),Cooling:EnergyTransfer [J](Hourly),HeatingCoils:EnergyTransfer [J](Hourly),CoolingCoils:EnergyTransfer [J](Hourly),FURNACE_PACU_CAV_1:1:Air System Total Heating Energy [J](Hourly),FURNACE_PACU_CAV_1:1:Air System Total Cooling Energy [J](Hourly),FURNACE_PACU_CAV_2:2:Air System Total Heating Energy [J](Hourly),FURNACE_PACU_CAV_2:2:Air System Total Cooling Energy [J](Hourly) 
 05/25  17:00:00,7.2,30.0,15.6,26.7,15.5,30.0,49193284.34947949,0.0,0.0,34626248.98486037,0.0,14567035.364619121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/25  18:00:00,7.2,30.0,15.6,26.7,15.5,30.0,15183841.836108242,0.0,0.0,11542082.99495346,0.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/25  19:00:00,7.2,30.0,15.6,26.7,15.5,30.0,15183841.836108242,0.0,0.0,11542082.99495346,0.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/25  20:00:00,7.2,30.0,15.6,26.7,15.5,30.0,54632641.83610824,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/25  21:00:00,7.2,30.0,15.6,26.7,15.5,30.0,54632641.83610824,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/25  22:00:00,7.2,30.0,15.6,26.7,15.5,30.0,54632641.83610824,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/25  23:00:00,7.2,30.0,15.6,26.7,15.5,30.0,54632641.83610824,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/25  24:00:00,7.2,30.0,15.6,26.7,15.5,30.0,54632641.83610824,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/26  01:00:00,7.2,30.0,15.6,26.7,15.5,30.0,54632641.83610824,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/26  02:00:00,7.2,30.0,15.6,26.7,15.5,30.0,54632641.83610824,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/26  03:00:00,7.2,30.0,15.6,26.7,15.5,30.0,54632641.83610824,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/26  04:00:00,7.2,30.0,15.6,26.7,15.5,30.0,55914633.45530853,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,1281991.6192002907,24495291.45702727,24495291.45702727,20177788.116428958,0.0,19106327.336481275,0.0,0.0,0.0,20388318.955680729,0.0 
 05/26  05:00:00,7.2,30.000000000000005,15.600000000000002,26.700000000000004,15.500000000000002,30.000000000000005,31082439.26793537,0.0,0.0,11542082.99495346,13149600.0,3641758.8411547804,2748997.43182713,52159143.52536505,52159143.52536505,43265725.74559136,0.0,40684131.94978473,0.0,0.0,0.0,43433129.38161017,0.0 
 05/26  06:00:00,7.2,30.0,15.6,26.7,21.0,30.0,80827350.74827945,0.0,0.0,11542082.99495346,0.0,3641758.8411547804,65643508.912171218,68732066.54342899,68732066.54342899,94176702.11096144,0.0,54760568.285282168,0.0,53353484.95376199,0.0,66782730.31840253,0.0 
 05/26  07:00:00,7.2,24.0,15.6,26.7,21.0,24.0,130020635.09775892,0.0,0.0,46168331.97981384,0.0,18208794.2057739,65643508.912171218,30044904.236963825,30044904.236963825,30341191.596181625,8530021.681450209,24035904.314651938,0.0,31406390.09026679,0.0,58005161.21126879,0.0 
 05/26  08:00:00,7.2,24.0,15.6,26.7,21.0,24.0,175572160.60608367,0.0,0.0,80794580.96467422,0.0,29134070.729238243,65643508.912171218,14399421.24868556,14399421.24868556,28414230.104002917,0.0,11519536.998948448,0.0,18890766.696409014,0.0,58004417.289422888,0.0 
 05/26  09:00:00,7.2,24.0,15.6,26.7,21.0,24.0,202298085.43714536,0.0,0.0,103878746.95458116,0.0,32775829.57039302,65643508.912171218,2343224.3492035807,2343224.3492035807,40217251.69962468,0.0,1874579.4793628646,0.0,9245809.17682353,0.0,58004417.289422888,0.0 
 05/26  10:00:00,7.2,24.0,15.6,26.7,21.0,24.0,202298085.43714536,0.0,0.0,103878746.95458116,0.0,32775829.57039302,65643508.912171218,0.0,0.0,44852166.18692028,0.0,0.0,0.0,7371229.697460671,0.0,58004417.28942295,0.0 
 05/26  11:00:00,7.2,24.0,15.6,26.7,21.0,24.0,202298085.43714536,0.0,0.0,103878746.95458116,0.0,32775829.57039302,65643508.912171218,305.57933474722815,305.57933474722815,37762412.2682295,604171.4751115579,244.46346779778248,0.0,7371474.160928453,0.0,58004417.28942298,0.0 
 05/26  12:00:00,7.2,24.0,15.6,26.7,21.0,24.0,187114243.60103715,0.0,0.0,92336663.95962768,0.0,29134070.729238243,65643508.912171218,0.0,0.0,43332909.13994345,0.0,0.0,0.0,7371229.697460633,0.0,58004417.28942295,0.0 
 05/26  13:00:00,7.2,24.0,15.6,26.7,21.0,24.0,202298085.43714536,0.0,0.0,103878746.95458116,0.0,32775829.57039302,65643508.912171218,0.0,0.0,47161534.01856921,0.0,0.0,0.0,7371229.697460647,0.0,58004417.289422888,0.0 
 05/26  14:00:00,7.2,24.0,15.6,26.7,21.0,24.0,202298085.43714536,0.0,0.0,103878746.95458116,0.0,32775829.57039302,65643508.912171218,0.0,0.0,54408273.3981469,0.0,0.0,0.0,7371229.697460657,0.0,58004417.289422888,0.0 
 05/26  15:00:00,7.2,24.0,15.6,26.7,21.0,24.0,202298085.43714536,0.0,0.0,103878746.95458116,0.0,32775829.57039302,65643508.912171218,0.0,0.0,44690841.22125099,0.0,0.0,0.0,7371229.697460651,0.0,58004417.28942293,0.0 
 05/26  16:00:00,7.2,24.0,15.6,26.7,21.0,24.0,202298085.43714536,0.0,0.0,103878746.95458116,0.0,32775829.57039302,65643508.912171218,0.0,0.0,23171039.598698766,1367933.5030959568,0.0,0.0,7371229.697460604,0.0,58004417.28942291,0.0 
 05/26  17:00:00,7.2,30.0,15.6,26.7,15.5,30.0,49193284.34947949,0.0,0.0,34626248.98486037,0.0,14567035.364619121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/26  18:00:00,7.2,30.0,15.6,26.7,15.5,30.0,15183841.836108242,0.0,0.0,11542082.99495346,0.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/26  19:00:00,7.2,30.0,15.6,26.7,15.5,30.0,15183841.836108242,0.0,0.0,11542082.99495346,0.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/26  20:00:00,7.2,30.0,15.6,26.7,15.5,30.0,54632641.83610824,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/26  21:00:00,7.2,30.0,15.6,26.7,15.5,30.0,54632641.83610824,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/26  22:00:00,7.2,30.0,15.6,26.7,15.5,30.0,54632641.83610824,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/26  23:00:00,7.2,30.0,15.6,26.7,15.5,30.0,54632641.83610824,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/26  24:00:00,7.2,30.0,15.6,26.7,15.5,30.0,54632641.83610824,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/27  01:00:00,7.2,30.0,15.6,26.7,15.5,30.0,56272273.05396703,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,1639631.2178587958,31212767.632328236,31212767.632328236,25779536.90741907,0.0,24345958.75321603,0.0,0.0,0.0,25985589.971074098,0.0 
 05/27  02:00:00,7.200000000000003,30.00000000000001,15.600000000000002,26.700000000000004,15.500000000000006,30.00000000000001,59583028.44821814,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,4950386.6121099,94868844.0210639,94868844.0210639,78427670.03533592,0.0,74043956.8103491,0.0,1935394.67061513,0.0,77058948.7518416,0.0 
 05/27  03:00:00,7.2,30.0,15.6,26.7,15.5,30.0,59645460.51490329,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,5012818.678795047,97044497.30350054,97044497.30350054,80436347.78148628,0.0,75818795.01144442,0.0,5191644.258058647,0.0,75639969.43217877,0.0 
 05/27  04:00:00,7.2,30.0,15.6,26.7,15.5,30.0,62698836.237292338,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,8066194.401184105,157092542.62727059,157092542.62727059,129785228.97231899,0.0,122758287.42831698,0.0,9459906.17617674,0.0,121364575.65332404,0.0 
 05/27  05:00:00,7.2,30.0,15.6,26.7,15.5,30.0,35035786.563885208,0.0,0.0,11542082.99495346,13149600.0,3641758.8411547804,6702344.727776961,130619641.87289478,130619641.87289478,108110388.02176401,0.0,102089998.7232555,0.0,8647142.60127788,0.0,100145200.84975216,0.0 
 05/27  06:00:00,7.200000000000003,30.00000000000001,15.600000000000002,26.700000000000004,15.500000000000006,30.00000000000001,21037787.233623737,0.0,0.0,11542082.99495346,0.0,3641758.8411547804,5853945.397515494,114538418.95454124,114538418.95454124,94512692.39484242,0.0,89526644.76701936,0.0,7810365.1460310029,0.0,87570225.0185025,0.0 
 05/27  07:00:00,7.2,30.0,15.6,26.7,21.0,30.0,80827350.74827945,0.0,0.0,11542082.99495346,0.0,3641758.8411547804,65643508.912171218,53011145.349223118,53011145.349223118,71373323.53596169,0.0,42408542.06165542,0.0,49765177.2679159,0.0,58019011.7806227,0.0 
 05/27  08:00:00,7.2,24.0,15.6,26.7,21.0,24.0,84469109.58943424,0.0,0.0,11542082.99495346,0.0,7283517.6823095609,65643508.912171218,27056204.124290915,27056204.124290915,77417198.9570513,0.0,21644963.299432737,0.0,29016192.996893065,0.0,58004417.28942286,0.0 
 05/27  09:00:00,7.2,24.0,15.6,26.7,21.0,24.0,107911543.46467863,0.0,0.0,27700999.187888303,0.0,14567035.364619121,65643508.912171218,14118922.298401069,14118922.298401069,70946689.22856638,0.0,11295137.838720857,0.0,18666367.5361811,0.0,58004417.28942293,0.0 
 05/27  10:00:00,7.2,24.0,15.6,26.7,21.0,24.0,107911543.46467863,0.0,0.0,27700999.187888303,0.0,14567035.364619121,65643508.912171218,4107805.134440864,4107805.134440864,64487831.53304538,0.0,3286244.1075526915,0.0,10657473.805013314,0.0,58004417.289422798,0.0 
 05/27  11:00:00,7.2,24.0,15.6,26.7,21.0,24.0,107911543.46467863,0.0,0.0,27700999.187888303,0.0,14567035.364619121,65643508.912171218,0.0,0.0,63274969.790604088,0.0,0.0,0.0,7371229.697460656,0.0,58004417.289422888,0.0 
 05/27  12:00:00,7.2,24.0,15.6,26.7,21.0,24.0,80827350.74827945,0.0,0.0,11542082.99495346,0.0,3641758.8411547804,65643508.912171218,0.0,0.0,65969746.69552119,0.0,0.0,0.0,7371229.697460647,0.0,58004417.289423029,0.0 
 05/27  13:00:00,7.2,24.0,15.6,26.7,21.0,24.0,80827350.74827945,0.0,0.0,11542082.99495346,0.0,3641758.8411547804,65643508.912171218,0.0,0.0,66964988.30038907,0.0,0.0,0.0,7371229.697460637,0.0,58004417.289422888,0.0 
 05/27  14:00:00,7.2,24.0,15.6,26.7,21.0,24.0,80827350.74827945,0.0,0.0,11542082.99495346,0.0,3641758.8411547804,65643508.912171218,0.0,0.0,67933433.36412266,0.0,0.0,0.0,7371229.697460647,0.0,58004417.28942284,0.0 
 05/27  15:00:00,7.2,24.0,15.6,26.7,21.0,24.0,80827350.74827945,0.0,0.0,11542082.99495346,0.0,3641758.8411547804,65643508.912171218,0.0,0.0,68099396.64402116,0.0,0.0,0.0,7371229.697460618,0.0,58004417.289422888,0.0 
 05/27  16:00:00,7.2,30.0,15.6,26.7,15.5,30.0,15183841.836108242,0.0,0.0,11542082.99495346,0.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/27  17:00:00,7.2,30.0,15.6,26.7,15.5,30.0,15183841.836108242,0.0,0.0,11542082.99495346,0.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/27  18:00:00,7.2,30.0,15.6,26.7,15.5,30.0,15183841.836108242,0.0,0.0,11542082.99495346,0.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/27  19:00:00,7.2,30.0,15.6,26.7,15.5,30.0,15183841.836108242,0.0,0.0,11542082.99495346,0.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/27  20:00:00,7.2,30.0,15.6,26.7,15.5,30.0,48057841.83610824,0.0,0.0,11542082.99495346,32874000.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/27  21:00:00,7.2,30.0,15.6,26.7,15.5,30.0,54632641.83610824,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/27  22:00:00,7.2,30.0,15.6,26.7,15.5,30.0,54632641.83610824,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/27  23:00:00,7.2,30.0,15.6,26.7,15.5,30.0,54632641.83610824,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/27  24:00:00,7.2,30.0,15.6,26.7,15.5,30.0,54632641.83610824,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/28  01:00:00,7.2,30.0,15.6,26.7,15.5,30.0,54632641.83610824,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/28  02:00:00,7.2,30.0,15.6,26.7,15.5,30.0,54632641.83610824,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/28  03:00:00,7.2,30.0,15.6,26.7,15.5,30.0,54632641.83610824,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/28  04:00:00,7.2,30.0,15.6,26.7,15.5,30.0,54632641.83610824,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/28  05:00:00,7.2,30.0,15.6,26.7,15.5,30.0,28333441.836108239,0.0,0.0,11542082.99495346,13149600.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/28  06:00:00,7.2,30.0,15.6,26.7,15.5,30.0,15183841.836108242,0.0,0.0,11542082.99495346,0.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/28  07:00:00,7.2,30.0,15.6,26.7,15.5,30.0,15183841.836108242,0.0,0.0,11542082.99495346,0.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/28  08:00:00,7.2,30.0,15.6,26.7,15.5,30.0,15183841.836108242,0.0,0.0,11542082.99495346,0.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/28  09:00:00,7.2,30.0,15.6,26.7,15.5,30.0,15183841.836108242,0.0,0.0,11542082.99495346,0.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/28  10:00:00,7.2,30.0,15.6,26.7,15.5,30.0,15183841.836108242,0.0,0.0,11542082.99495346,0.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/28  11:00:00,7.2,30.0,15.6,26.7,15.5,30.0,15183841.836108242,0.0,0.0,11542082.99495346,0.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/28  12:00:00,7.2,30.0,15.6,26.7,15.5,30.0,15183841.836108242,0.0,0.0,11542082.99495346,0.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/28  13:00:00,7.2,30.0,15.6,26.7,15.5,30.0,15183841.836108242,0.0,0.0,11542082.99495346,0.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/28  14:00:00,7.2,30.0,15.6,26.7,15.5,30.0,15183841.836108242,0.0,0.0,11542082.99495346,0.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/28  15:00:00,7.2,30.0,15.6,26.7,15.5,30.0,15183841.836108242,0.0,0.0,11542082.99495346,0.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/28  16:00:00,7.2,30.0,15.6,26.7,15.5,30.0,15183841.836108242,0.0,0.0,11542082.99495346,0.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/28  17:00:00,7.2,30.0,15.6,26.7,15.5,30.0,15183841.836108242,0.0,0.0,11542082.99495346,0.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/28  18:00:00,7.2,30.0,15.6,26.7,15.5,30.0,15183841.836108242,0.0,0.0,11542082.99495346,0.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/28  19:00:00,7.2,30.0,15.6,26.7,15.5,30.0,15183841.836108242,0.0,0.0,11542082.99495346,0.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/28  20:00:00,7.2,30.0,15.6,26.7,15.5,30.0,48057841.83610824,0.0,0.0,11542082.99495346,32874000.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/28  21:00:00,7.2,30.0,15.6,26.7,15.5,30.0,54632641.83610824,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/28  22:00:00,7.2,30.0,15.6,26.7,15.5,30.0,54632641.83610824,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/28  23:00:00,7.2,30.0,15.6,26.7,15.5,30.0,54632641.83610824,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/28  24:00:00,7.2,30.0,15.6,26.7,15.5,30.0,54632641.83610824,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/29  01:00:00,7.2,30.0,15.6,26.7,15.5,30.0,54632641.83610824,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/29  02:00:00,7.2,30.0,15.6,26.7,15.5,30.0,54632641.83610824,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/29  03:00:00,7.2,30.0,15.6,26.7,15.5,30.0,54632641.83610824,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/29  04:00:00,7.2,30.0,15.6,26.7,15.5,30.0,54632641.83610824,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/29  05:00:00,7.2,30.0,15.6,26.7,15.5,30.0,28333441.836108239,0.0,0.0,11542082.99495346,13149600.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/29  06:00:00,7.2,30.0,15.6,26.7,15.5,30.0,15183841.836108242,0.0,0.0,11542082.99495346,0.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/29  07:00:00,7.2,30.0,15.6,26.7,15.5,30.0,15183841.836108242,0.0,0.0,11542082.99495346,0.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/29  08:00:00,7.2,30.0,15.6,26.7,15.5,30.0,15183841.836108242,0.0,0.0,11542082.99495346,0.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/29  09:00:00,7.2,30.0,15.6,26.7,15.5,30.0,15183841.836108242,0.0,0.0,11542082.99495346,0.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/29  10:00:00,7.2,30.0,15.6,26.7,15.5,30.0,15183841.836108242,0.0,0.0,11542082.99495346,0.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/29  11:00:00,7.2,30.0,15.6,26.7,15.5,30.0,15183841.836108242,0.0,0.0,11542082.99495346,0.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/29  12:00:00,7.2,30.0,15.6,26.7,15.5,30.0,15183841.836108242,0.0,0.0,11542082.99495346,0.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/29  13:00:00,7.2,30.0,15.6,26.7,15.5,30.0,15183841.836108242,0.0,0.0,11542082.99495346,0.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/29  14:00:00,7.2,30.0,15.6,26.7,15.5,30.0,15183841.836108242,0.0,0.0,11542082.99495346,0.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/29  15:00:00,7.2,30.0,15.6,26.7,15.5,30.0,15183841.836108242,0.0,0.0,11542082.99495346,0.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/29  16:00:00,7.2,30.0,15.6,26.7,15.5,30.0,15183841.836108242,0.0,0.0,11542082.99495346,0.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/29  17:00:00,7.2,30.0,15.6,26.7,15.5,30.0,15183841.836108242,0.0,0.0,11542082.99495346,0.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/29  18:00:00,7.2,30.0,15.6,26.7,15.5,30.0,15183841.836108242,0.0,0.0,11542082.99495346,0.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/29  19:00:00,7.2,30.0,15.6,26.7,15.5,30.0,15183841.836108242,0.0,0.0,11542082.99495346,0.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/29  20:00:00,7.2,30.0,15.6,26.7,15.5,30.0,48057841.83610824,0.0,0.0,11542082.99495346,32874000.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/29  21:00:00,7.2,30.0,15.6,26.7,15.5,30.0,54632641.83610824,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/29  22:00:00,7.2,30.0,15.6,26.7,15.5,30.0,54632641.83610824,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/29  23:00:00,7.2,30.0,15.6,26.7,15.5,30.0,54632641.83610824,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/29  24:00:00,7.2,30.0,15.6,26.7,15.5,30.0,54632641.83610824,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/30  01:00:00,7.2,30.0,15.6,26.7,15.5,30.0,54632641.83610824,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/30  02:00:00,7.2,30.0,15.6,26.7,15.5,30.0,54632641.83610824,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/30  03:00:00,7.2,30.0,15.6,26.7,15.5,30.0,54632641.83610824,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
