Date/Time,BACK_SPACE:Zone Thermostat Heating Setpoint Temperature [C](Hourly),BACK_SPACE:Zone Thermostat Cooling Setpoint Temperature [C](Hourly),CORE_RETAIL:Zone Thermostat Heating Setpoint Temperature [C](Hourly),CORE_RETAIL:Zone Thermostat Cooling Setpoint Temperature [C](Hourly),FRONT_ENTRY:Zone Thermostat Heating Setpoint Temperature [C](Hourly),FRONT_ENTRY:Zone Thermostat Cooling Setpoint Temperature [C](Hourly),FRONT_RETAIL:Zone Thermostat Heating Setpoint Temperature [C](Hourly),FRONT_RETAIL:Zone Thermostat Cooling Setpoint Temperature [C](Hourly),POINT_OF_SALE:Zone Thermostat Heating Setpoint Temperature [C](Hourly),POINT_OF_SALE:Zone Thermostat Cooling Setpoint Temperature [C](Hourly),Electricity:Facility [J](Hourly),Heating:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),ExteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly),Fans:Electricity [J](Hourly),Gas:Facility [J](Hourly),Heating:Gas [J](Hourly),Heating:EnergyTransfer [J](Hourly),Cooling:EnergyTransfer [J](Hourly),HeatingCoils:EnergyTransfer [J](Hourly),CoolingCoils:EnergyTransfer [J](Hourly),PSZ-AC:1:Air System Total Heating Energy [J](Hourly),PSZ-AC:1:Air System Total Cooling Energy [J](Hourly),PSZ-AC:2:Air System Total Heating Energy [J](Hourly),PSZ-AC:2:Air System Total Cooling Energy [J](Hourly),PSZ-AC:3:Air System Total Heating Energy [J](Hourly),PSZ-AC:3:Air System Total Cooling Energy [J](Hourly),PSZ-AC:4:Air System Total Heating Energy [J](Hourly),PSZ-AC:4:Air System Total Cooling Energy [J](Hourly) 
 08/04  09:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,370553017.0552434,0.0,102583611.82804358,160172315.18999998,0.0,34467320.35296,73329769.68423987,0.0,0.0,0.0,113853004.30300096,0.0,469628978.65648248,13024672.281000719,61508689.051625888,48659802.700773838,315770172.58795276,5822653.178270807,51008653.502662029,5822641.52419463,41341463.51424172 
 08/04  10:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,489699361.46875539,0.0,137335383.60243563,240258472.78500004,0.0,38775735.39708,73329769.68423987,0.0,0.0,0.0,169482271.8145782,0.0,608668927.5056529,13024672.281000797,77531796.40967588,48659802.700773689,412680283.42057499,5822653.178270826,64173370.4014731,5822641.5241946759,54283477.273928988 
 08/04  11:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,519925290.94293019,0.0,167561313.07661043,240258472.78500004,0.0,38775735.39708,73329769.68423987,0.0,0.0,0.0,213395869.86083383,0.0,707380710.19364,13024672.281000812,88837243.99508034,48659802.70077354,482285080.85397019,5822653.178270788,72781738.89217825,5822641.52419463,63476646.452410969 
 08/04  12:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,537951562.6040611,0.0,185587584.73774124,240258472.78500004,0.0,38775735.39708,73329769.68423987,0.0,0.0,0.0,235522384.46917523,0.0,756609522.6963005,13024672.281000812,95471309.82308671,48659802.700773689,514126306.0354355,5822653.1782707809,78120449.14168185,5822641.524194645,68891457.69609645 
 08/04  13:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,548076646.8960066,0.0,195712669.02968679,240258472.78500004,0.0,38775735.39708,73329769.68423987,0.0,0.0,0.0,250539285.31961067,0.0,783643953.8836799,13024672.28100083,98268772.32103659,48659802.700773689,532270435.77179256,5822653.178270773,81191361.83829195,5822641.5241946759,71913383.95255882 
 08/04  14:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,555695961.8294789,0.0,203331983.963159,240258472.78500004,0.0,38775735.39708,73329769.68423987,0.0,0.0,0.0,260004991.9404731,0.0,810090218.848986,13024672.281000782,101658964.88669718,48659802.700773689,551949183.3159123,5822653.178270788,82910325.23769352,5822641.524194645,73571745.40868332 
 08/04  15:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,564339017.1659658,0.0,211975039.29964603,240258472.78500004,0.0,38775735.39708,73329769.68423987,0.0,0.0,0.0,270112348.425631,0.0,839423276.8218947,13024672.281000812,105978004.68177031,48659802.70077376,573767243.7331138,5822653.178270757,84499141.9376073,5822641.5241946759,75178886.46940345 
 08/04  16:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,572666114.5849259,0.0,220302136.71860606,240258472.78500004,0.0,38775735.39708,73329769.68423987,0.0,0.0,0.0,280994024.38988128,0.0,869091316.9127685,13024672.281000764,110492960.8051798,48659802.700773689,594670166.672821,5822653.178270803,86630722.89621988,5822641.5241946759,77297466.53854794 
 08/04  17:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,567947950.8169773,0.0,215583972.9506574,240258472.78500004,0.0,38775735.39708,73329769.68423987,0.0,0.0,0.0,275459915.1016185,0.0,847743594.3056886,13024672.281000762,111078753.7556409,48659802.700773838,578027184.9115008,5822653.178270803,83999871.05492328,5822641.524194668,74637784.58362381 
 08/04  18:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,417978886.29309728,0.0,181013281.9750174,133476929.325,0.0,30158905.30883999,73329769.68423987,0.0,0.0,0.0,211739752.8972372,0.0,722697376.1080904,13024672.281000797,100541533.55594953,48659802.700773689,486967238.8552598,5822653.178270803,71492624.20122804,5822641.524194661,63695979.495653089 
 08/04  19:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,331846961.48250219,0.0,156888958.98266239,80086157.59499999,0.0,21542075.220599999,73329769.68423987,0.0,0.0,0.0,169723766.155962,0.0,648449290.5141822,13024672.281000814,91712219.06609139,48659802.700773689,437271569.51642766,5822653.178270803,62828461.13842644,5822641.524194637,56637040.793236639 
 08/04  20:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,354676791.9357416,0.0,143736789.43590183,80086157.59499999,35982000.0,21542075.220599999,73329769.68423987,0.0,0.0,0.0,151009160.9354837,0.0,608613893.6137431,13024672.281000782,87397417.01844399,48659802.70077361,409927424.44348576,5822653.178270826,58853295.488885428,5822641.524194653,52435756.662928018 
 08/04  21:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,272849839.847763,0.0,123917439.16616315,26695385.865,35982000.0,12925245.132359999,73329769.68423987,0.0,0.0,0.0,112852918.63810754,0.0,533917872.77244409,13024672.281000745,79323488.8454679,48659802.70077376,357184788.39264979,5822653.178270826,50936270.48020889,5822641.52419463,46473325.054117638 
 08/04  22:00:00,15.6,30.0,15.6,30.0,15.6,90.0,15.6,30.0,15.6,30.0,55792315.498679999,0.0,0.0,13347692.9325,35982000.0,6462622.566179999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/04  23:00:00,15.6,30.0,15.6,30.0,15.6,90.0,15.6,30.0,15.6,30.0,55792315.498679999,0.0,0.0,13347692.9325,35982000.0,6462622.566179999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/04  24:00:00,15.6,30.0,15.6,30.0,15.6,90.0,15.6,30.0,15.6,30.0,55792315.498679999,0.0,0.0,13347692.9325,35982000.0,6462622.566179999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/05  01:00:00,15.6,30.0,15.6,30.0,15.6,90.0,15.6,30.0,15.6,30.0,55792315.498679999,0.0,0.0,13347692.9325,35982000.0,6462622.566179999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/05  02:00:00,15.6,30.0,15.6,30.0,15.6,90.0,15.6,30.0,15.6,30.0,55792315.498679999,0.0,0.0,13347692.9325,35982000.0,6462622.566179999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/05  03:00:00,15.6,30.0,15.6,30.0,15.6,90.0,15.6,30.0,15.6,30.0,55792315.498679999,0.0,0.0,13347692.9325,35982000.0,6462622.566179999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/05  04:00:00,15.6,30.0,15.6,30.0,15.6,90.0,15.6,30.0,15.6,30.0,55792315.498679999,0.0,0.0,13347692.9325,35982000.0,6462622.566179999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/05  05:00:00,15.6,30.0,15.6,30.0,15.6,90.0,15.6,30.0,15.6,30.0,49795315.498679999,0.0,0.0,13347692.9325,29985000.0,6462622.566179999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/05  06:00:00,15.6,30.0,15.6,30.0,15.6,90.0,15.6,30.0,15.6,30.0,19810315.49868,0.0,0.0,13347692.9325,0.0,6462622.566179999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/05  07:00:00,15.6,30.0,15.6,30.0,15.6,90.0,15.6,30.0,15.6,30.0,19810315.49868,0.0,0.0,13347692.9325,0.0,6462622.566179999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/05  08:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,118665905.79916087,0.0,5715505.117560999,26695385.865,0.0,12925245.132359999,73329769.68423987,0.0,0.0,9356395.741158523,3852125.7867718369,0.0,27357474.867879325,13024672.281000775,1108821.789675023,48659802.70077363,7451331.089555491,5822653.178270803,12065232.549465733,5822641.524194645,6732089.439183075 
 08/05  09:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,132826264.06718263,0.0,19875863.38558279,26695385.865,0.0,12925245.132359999,73329769.68423987,0.0,0.0,1974765.4534336818,5318363.3064929409,0.0,94412685.33342521,13024672.281000797,7727600.96210251,48659802.700773578,55731200.11605464,5822653.178270757,17809814.35563488,5822641.524194645,13144069.899633032 
 08/05  10:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,263664612.94734145,0.0,57702809.53838152,106781543.46,0.0,25850490.264719998,73329769.68423987,0.0,0.0,0.0,48293944.787785489,0.0,261828122.94207794,13024672.281000779,39307927.67904124,48659802.70077376,168003635.0404487,5822653.1782707809,30941702.385334787,5822641.524194668,23574857.83725321 
 08/05  11:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,286451693.58281478,0.0,80489890.1738549,106781543.46,0.0,25850490.264719998,73329769.68423987,0.0,0.0,0.0,76937931.16497207,0.0,346523484.85935756,13024672.281000797,50174939.12637949,48659802.700773689,223280949.0394945,5822653.1782707809,39924817.58071126,5822641.524194661,33142779.112772369 
 08/05  12:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,377973394.35705259,0.0,110003989.12985286,160172315.18999998,0.0,34467320.35296,73329769.68423987,0.0,0.0,0.0,127376419.69900069,0.0,458407186.40799239,13024672.281000795,61974999.706958089,48659802.700773578,302276903.8772973,5822653.178270803,51255629.79239902,5822641.5241946759,42899653.03133805 
 08/05  13:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,389019151.18043777,0.0,121049745.9532379,160172315.18999998,0.0,34467320.35296,73329769.68423987,0.0,0.0,0.0,146695091.24991588,0.0,498582878.3637863,13024672.281000728,66673622.26142685,48659802.700773689,329569274.421898,5822653.178270795,55304261.87685569,5822641.524194637,47035719.80360583 
 08/05  14:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,383116932.40234556,0.0,115147527.17514573,160172315.18999998,0.0,34467320.35296,73329769.68423987,0.0,0.0,0.0,154301864.3323917,0.0,469398850.6345243,13024672.281000764,64393016.46007982,48659802.70077365,308696973.95214107,5822653.17827081,52109637.92743695,5822641.5241946759,44199222.29486639 
 08/05  15:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,388133848.250493,0.0,120164443.02329327,160172315.18999998,0.0,34467320.35296,73329769.68423987,0.0,0.0,0.0,171095717.89663226,0.0,464215367.99243959,13024672.281000749,64490272.59021811,48659802.70077372,306077923.2719908,5822653.1782707809,50477730.13714068,5822641.52419466,43169441.99309002 
 08/05  16:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,398730265.6949366,0.0,130760860.4677368,160172315.18999998,0.0,34467320.35296,73329769.68423987,0.0,0.0,0.0,184712547.1022847,0.0,492511653.7955819,13024672.281000797,67649242.58752604,48659802.70077361,326633136.8302901,5822653.178270803,52772594.928734589,5822641.5241946759,45456679.44903117 
 08/05  17:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,341066358.28995797,0.0,135104554.88099803,106781543.46,0.0,25850490.264719998,73329769.68423987,0.0,0.0,0.0,197965793.7499544,0.0,514884824.6740875,13024672.28100078,79778351.92290372,48659802.70077361,332972376.5430491,5822653.178270804,54036002.36974952,5822641.524194645,48098093.83838525 
 08/05  18:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,253744596.50089348,0.0,109790394.9101736,53390771.73,0.0,17233660.17648,73329769.68423987,0.0,0.0,0.0,149305939.47279728,0.0,432035676.76284959,13024672.281000782,69274233.89008957,48659802.70077376,277642853.43933889,5822653.178270811,44790058.817101489,5822641.524194668,40328530.6163197 
 08/05  19:00:00,15.6,30.0,15.6,30.0,15.6,90.0,15.6,30.0,15.6,30.0,19810315.49868,0.0,0.0,13347692.9325,0.0,6462622.566179999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/05  20:00:00,15.6,30.0,15.6,30.0,15.6,90.0,15.6,30.0,15.6,30.0,55792315.498679999,0.0,0.0,13347692.9325,35982000.0,6462622.566179999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/05  21:00:00,15.6,30.0,15.6,30.0,15.6,90.0,15.6,30.0,15.6,30.0,55792315.498679999,0.0,0.0,13347692.9325,35982000.0,6462622.566179999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/05  22:00:00,15.6,30.0,15.6,30.0,15.6,90.0,15.6,30.0,15.6,30.0,55792315.498679999,0.0,0.0,13347692.9325,35982000.0,6462622.566179999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/05  23:00:00,15.6,30.0,15.6,30.0,15.6,90.0,15.6,30.0,15.6,30.0,55792315.498679999,0.0,0.0,13347692.9325,35982000.0,6462622.566179999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/05  24:00:00,15.6,30.0,15.6,30.0,15.6,90.0,15.6,30.0,15.6,30.0,55792315.498679999,0.0,0.0,13347692.9325,35982000.0,6462622.566179999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/06  01:00:00,15.6,30.0,15.6,30.0,15.6,90.0,15.6,30.0,15.6,30.0,57946523.02073999,0.0,0.0,13347692.9325,35982000.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/06  02:00:00,15.6,30.0,15.6,30.0,15.6,90.0,15.6,30.0,15.6,30.0,57946523.02073999,0.0,0.0,13347692.9325,35982000.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/06  03:00:00,15.6,30.0,15.6,30.0,15.6,90.0,15.6,30.0,15.6,30.0,57946523.02073999,0.0,0.0,13347692.9325,35982000.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/06  04:00:00,15.6,30.0,15.6,30.0,15.6,90.0,15.6,30.0,15.6,30.0,57946523.02073999,0.0,0.0,13347692.9325,35982000.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/06  05:00:00,15.6,30.0,15.6,30.0,15.6,90.0,15.6,30.0,15.6,30.0,51949523.020739998,0.0,0.0,13347692.9325,29985000.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/06  06:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,95294292.70497987,0.0,0.0,13347692.9325,0.0,8616830.08824,73329769.68423987,4056.072505192129,4056.072505192129,1794469.0998248535,71305586.23134253,3163.7365540498615,0.0,13027836.017554809,0.0,48659802.70077372,0.0,5822653.178270799,0.0,5822641.524194668,0.0 
 08/06  07:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,143985363.4041643,0.0,31161.813444453313,53390771.73,0.0,17233660.17648,73329769.68423987,436.7034466056751,436.7034466056751,1968581.682745446,48354930.84407416,340.6286883524266,145693.58554451969,13025012.909689099,0.0,48659802.700773689,0.0,5822653.178270803,145693.58554452726,5822641.524194661,0.0 
 08/06  08:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,239733198.94389556,0.0,2767594.6258157126,133476929.325,0.0,30158905.30883999,73329769.68423987,0.0,0.0,605492.8283274289,37511382.47782596,0.0,12762490.02600429,13024672.281000764,0.0,48659802.700773689,0.0,5822653.178270795,10313456.118563306,5822641.5241946759,2449033.907441023 
 08/06  09:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,365689713.0928173,0.0,13325735.226497468,240258472.78500004,0.0,38775735.39708,73329769.68423987,0.0,0.0,0.0,70152311.95078632,0.0,60817250.496104288,13024672.281000797,0.0,48659802.70077372,24194618.27166997,5822653.178270792,22944166.246459366,5822641.524194656,13678465.977974875 
 08/06  10:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,372269185.97953459,0.0,19905208.11321479,240258472.78500004,0.0,38775735.39708,73329769.68423987,0.0,0.0,0.0,97606650.2151381,0.0,91387817.00740794,13024672.281000779,0.0,48659802.70077365,47133739.08534661,5822653.178270795,26734316.252435466,5822641.524194661,17519761.66962585 
 08/06  11:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,360535319.9744309,0.0,8171342.10811112,240258472.78500004,0.0,38775735.39708,73329769.68423987,0.0,0.0,0.0,151894897.15632657,0.0,39300024.32389348,13024672.281000764,0.0,48659802.70077365,3253702.1386022169,5822653.178270799,22714147.86628826,5822641.52419466,13332174.319003005 
 08/06  12:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,357313249.1695448,0.0,4949271.303225032,240258472.78500004,0.0,38775735.39708,73329769.68423987,5692.862711957413,5692.862711957413,0.0,188774460.53108458,4440.432915326783,25247596.369822436,13029112.713916108,0.0,48659802.700773689,0.0,5822653.1782707809,17438551.5707262,5822641.52419466,7809044.799096244 
 08/06  13:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,358234608.8488481,0.0,5870630.982528298,240258472.78500004,0.0,38775735.39708,73329769.68423987,0.0,0.0,0.0,183780302.22157324,0.0,29846000.361462725,13024672.281000764,0.0,48659802.70077365,0.0,5822653.178270803,19640392.34316353,5822641.524194652,10205608.018299204 
 08/06  14:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,359467369.5050913,0.0,7103391.638771552,240258472.78500004,0.0,38775735.39708,73329769.68423987,0.0,0.0,0.0,174618258.2993574,0.0,35091581.59048545,13024672.281000764,0.0,48659802.700773689,0.0,5822653.178270795,21907181.59313316,5822641.524194637,13184399.997352306 
 08/06  15:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,358301562.49897757,0.0,5937584.632657756,240258472.78500004,0.0,38775735.39708,73329769.68423987,0.0,0.0,0.0,190440363.68203283,0.0,29378974.072813639,13024672.281000779,0.0,48659802.70077365,0.0,5822653.178270795,18812106.050770727,5822641.524194661,10566868.022042891 
 08/06  16:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,356635268.7082932,0.0,4271290.841973408,240258472.78500004,0.0,38775735.39708,73329769.68423987,0.0,0.0,0.0,199969414.86060868,0.0,21466690.243559358,13024672.281000782,0.0,48659802.700773689,0.0,5822653.178270788,14771147.959393425,5822641.524194653,6695542.284165906 
 08/06  17:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,355839645.62183418,0.0,3475667.7555143788,240258472.78500004,0.0,38775735.39708,73329769.68423987,0.0,0.0,0.0,188857524.62772883,0.0,17326063.372429056,13024672.281000812,0.0,48659802.70077372,0.0,5822653.178270803,12607580.478662838,5822641.5241946759,4718482.893766216 
 08/06  18:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,270585288.02627149,0.0,2615882.7990717047,160172315.18999998,0.0,34467320.35296,73329769.68423987,0.0,0.0,0.0,164106671.83935476,0.0,12807309.227607392,13024672.281000782,0.0,48659802.70077372,0.0,5822653.178270788,9913037.069261438,5822641.524194646,2894272.15834594 
 08/06  19:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,269187657.1188643,0.0,1218251.8916645093,160172315.18999998,0.0,34467320.35296,73329769.68423987,0.0,0.0,0.0,156537621.62070135,0.0,5985691.918077879,13024672.281000782,0.0,48659802.700773689,0.0,5822653.178270803,5865270.9339439929,5822641.524194668,120420.9841338855 
 08/06  20:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,273052069.0737742,0.0,104464.7556943484,133476929.325,35982000.0,30158905.30883999,73329769.68423987,19393.577840709735,19393.577840709735,0.0,155876912.30669014,15126.990715753593,523188.1154112673,13026549.732738642,0.0,48673052.239751588,0.0,5822653.178270788,523188.11541127497,5822641.524194661,0.0 
 08/06  21:00:00,15.6,30.0,15.6,30.0,15.6,90.0,15.6,30.0,15.6,30.0,106606431.90647999,0.0,0.0,53390771.73,35982000.0,17233660.17648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/06  22:00:00,15.6,30.0,15.6,30.0,15.6,90.0,15.6,30.0,15.6,30.0,57946523.02073999,0.0,0.0,13347692.9325,35982000.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/06  23:00:00,15.6,30.0,15.6,30.0,15.6,90.0,15.6,30.0,15.6,30.0,57946523.02073999,0.0,0.0,13347692.9325,35982000.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/06  24:00:00,15.6,30.0,15.6,30.0,15.6,90.0,15.6,30.0,15.6,30.0,57946523.02073999,0.0,0.0,13347692.9325,35982000.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/07  01:00:00,15.6,30.0,15.6,30.0,15.6,90.0,15.6,30.0,15.6,30.0,57946523.02073999,0.0,0.0,13347692.9325,35982000.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/07  02:00:00,15.6,30.0,15.6,30.0,15.6,90.0,15.6,30.0,15.6,30.0,57946523.02073999,0.0,0.0,13347692.9325,35982000.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/07  03:00:00,15.6,30.0,15.6,30.0,15.6,90.0,15.6,30.0,15.6,30.0,57946523.02073999,0.0,0.0,13347692.9325,35982000.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/07  04:00:00,15.6,30.0,15.6,30.0,15.6,90.0,15.6,30.0,15.6,30.0,57946523.02073999,0.0,0.0,13347692.9325,35982000.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/07  05:00:00,15.6,30.0,15.6,30.0,15.6,90.0,15.6,30.0,15.6,30.0,51949523.020739998,0.0,0.0,13347692.9325,29985000.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/07  06:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,96210720.44470105,879048.8032928214,0.0,13347692.9325,0.0,8616830.08824,73367148.62066823,154105145.94699449,154105145.94699449,75211539.18523723,0.0,121685344.43473138,0.0,32607199.36978898,0.0,125712299.53210925,0.0,16752458.80035352,0.0,19064107.613425346,0.0 
 08/07  07:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,144334548.60687474,342968.0797265469,0.0,53390771.73,0.0,17233660.17648,73367148.62066823,26219873.60114123,26219873.60114123,11264676.050800389,8301205.269912815,20914446.81987973,0.0,15654455.961438355,0.0,61802404.509968157,0.0,7021237.240495659,0.0,9423150.712490624,0.0 
 08/07  08:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,236965604.31807984,0.0,0.0,133476929.325,0.0,30158905.30883999,73329769.68423987,1102.5580426420864,1102.5580426420864,256284.4261225153,51432238.801780987,859.9952732608274,0.0,13024830.212559559,0.0,48660504.76448815,0.0,5822653.178270799,0.0,5822641.524194661,0.0 
 08/07  09:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,353025077.0912393,0.0,661099.2249195073,240258472.78500004,0.0,38775735.39708,73329769.68423987,50.78288813718285,50.78288813718285,196930.5950081536,72722883.18111164,39.610652747002628,3018463.4509598875,13024711.891653527,0.0,48659802.700773689,0.0,5822653.178270799,3018463.4509598875,5822641.524194668,0.0 
 08/07  10:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,355017310.5285085,0.0,2653332.662188633,240258472.78500004,0.0,38775735.39708,73329769.68423987,0.0,0.0,186130.85898436985,69228516.14468526,0.0,11878519.51381161,13024672.281000797,0.0,48659802.700773689,0.0,5822653.178270803,9699877.5062013,5822641.524194661,2178642.0076103408 
