Date/Time,SWHSYS1 WATER HEATER:Water Heater Heating Energy [J](Hourly),DINING:Zone Thermostat Heating Setpoint Temperature [C](Hourly),DINING:Zone Thermostat Cooling Setpoint Temperature [C](Hourly),KITCHEN:Zone Thermostat Heating Setpoint Temperature [C](Hourly),KITCHEN:Zone Thermostat Cooling Setpoint Temperature [C](Hourly),ATTIC:Zone Thermostat Heating Setpoint Temperature [C](Hourly),ATTIC:Zone Thermostat Cooling Setpoint Temperature [C](Hourly),Electricity:Facility [J](Hourly),Heating:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),ExteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly),Fans:Electricity [J](Hourly),Pumps:Electricity [J](Hourly),Refrigeration:Electricity [J](Hourly),Gas:Facility [J](Hourly),Heating:Gas [J](Hourly),InteriorEquipment:Gas [J](Hourly),WaterSystems:Gas [J](Hourly),Heating:EnergyTransfer [J](Hourly),Cooling:EnergyTransfer [J](Hourly),WaterSystems:EnergyTransfer [J](Hourly),Refrigeration:EnergyTransfer [J](Hourly),HeatingCoils:EnergyTransfer [J](Hourly),CoolingCoils:EnergyTransfer [J](Hourly),PSZ-AC_1:1:Air System Total Heating Energy [J](Hourly),PSZ-AC_1:1:Air System Total Cooling Energy [J](Hourly),PSZ-AC_2:2:Air System Total Heating Energy [J](Hourly),PSZ-AC_2:2:Air System Total Cooling Energy [J](Hourly) 
 09/09  11:00:00,9912886.785299346,21.0,24.0,19.0,26.0,0.0,0.0,104175249.69011235,0.0,6388080.500861621,13362043.1603184,0.0,65077200.0,7864969.111196254,0.007311337656186882,11482956.910424745,158316333.85708494,0.0,145853460.00000004,12462873.857084886,0.0,31951831.49454172,9556197.752499182,21946269.59213469,0.0,29376063.456362137,4902057.918936007,27225198.898214833,2962911.1866550745,2150864.5581472965 
 09/09  12:00:00,11568217.763733268,21.0,24.0,19.0,26.0,0.0,0.0,105859556.6842579,0.0,10860358.032006629,13362043.1603184,0.0,65077200.0,7864969.111196254,0.0073101321870824649,8694986.373426469,144179518.40069587,0.0,129647519.99999999,14531998.400695846,0.0,38092829.76932137,9556225.66738854,22547763.05400871,0.0,48305851.528582829,4902057.918936004,36287084.94212139,2962911.1866550699,12018766.586461444 
 09/09  13:00:00,8260696.536021743,21.0,24.0,19.0,26.0,0.0,0.0,104958982.22543442,0.0,11021980.63824411,13362043.1603184,0.0,65077200.0,7864969.111196254,0.006577458527766719,7632789.309098193,123839255.15058254,0.0,113441580.0,10397675.150582537,0.0,37644229.431978728,8600602.59251143,19176991.87190446,0.0,48320607.39121478,4902057.918935989,36009478.43188101,2962911.186655076,12311128.959333759 
 09/09  14:00:00,8254961.950453558,21.0,24.0,19.0,26.0,0.0,0.0,85689325.3403034,0.0,9725428.3837788,13362043.1603184,0.0,47077200.0,7864969.111196254,0.005849050641914785,7659684.679160898,86018227.05435215,0.0,75627720.0,10390507.054352146,0.0,28382768.171319806,7644990.215999154,19165660.53938018,0.0,42343778.649709049,4902057.918935997,33406710.716238887,2962911.186655069,8937067.933470153 
 09/09  15:00:00,8258341.3963989079,21.0,24.0,19.0,26.0,0.0,0.0,82141469.9085927,0.0,6263954.017729087,13362043.1603184,0.0,47077200.0,7864969.111196254,0.0058475286981596809,7573303.6135014169,80620471.28179693,0.0,70225740.0,10394731.281796946,0.0,27146521.258024388,7644980.374457445,19176708.88067949,0.0,28471542.482119278,4902057.918935994,26399500.038505805,2962911.1866550857,2072042.4436134734 
 09/09  16:00:00,8255080.080089284,21.0,24.0,19.0,26.0,0.0,0.0,81193978.01820034,0.0,5379334.021943122,13362043.1603184,0.0,47077200.0,7864969.111196254,0.00511740252781561,7510431.719625168,91420354.71360085,0.0,81029700.0,10390654.713600833,0.0,26914971.728995228,6689355.684960614,18916487.70936277,0.0,24630796.937109986,4902057.918935994,24431499.828552605,2962911.1866550615,199297.1085573625 
 09/09  17:00:00,8258664.412538534,21.0,24.0,19.0,26.0,0.0,0.0,99377229.85246459,0.0,5776744.546295639,13362043.1603184,0.0,65077200.0,7864969.111196254,0.0058471133553840508,7296273.028807195,102228795.04432614,0.0,91833660.00000002,10395135.044326125,0.0,31892030.32259649,7644977.943077423,17763083.526082294,0.0,26120641.26014792,4902057.91893599,24733091.18863207,2962911.1866550745,1387550.0715158403 
 09/09  18:00:00,11572202.30385409,21.0,24.0,19.0,25.999999999999998,0.0,0.0,98220832.07675937,0.0,4718495.152224989,13362043.1603184,0.0,65077200.0,7864969.111196254,0.008042338465699529,7198124.6449773809,106370638.98153824,0.0,91833660.00000002,14536978.981538229,0.0,38057392.646159838,10511843.618735478,17670081.652652157,0.0,21639766.200441488,4902057.918936003,21639766.200441488,2962911.1866550745,0.0 
 09/09  19:00:00,11571931.514795468,21.0,24.0,19.0,26.0,0.0,0.0,107166940.63375536,0.0,3977949.427517982,13362043.1603184,9104400.0,65077200.0,7864969.111196254,0.008040166766406456,7780378.92668256,106370300.50162418,0.0,91833660.00000002,14536640.50162416,0.0,38115983.73992783,10511827.054883143,19736608.460764007,0.0,18124454.809314379,4902057.918935994,18124454.80931438,2962911.18665508,0.0 
 09/09  20:00:00,9914782.10112068,21.0,24.0,19.0,26.0,0.0,0.0,87955428.5190293,0.0,2875640.8816077925,13362043.1603184,9104400.0,47077200.0,7864969.111196254,0.00730767844481911,7671175.358599192,93494942.957002,0.0,81029700.0,12465242.957002009,0.0,34124303.053966309,9556235.758083296,19334238.01345385,0.0,13112148.14784823,4902057.918935997,13112148.147848223,2962911.186655091,0.0 
 09/09  21:00:00,11570032.82670213,21.0,24.0,19.0,26.0,0.0,0.0,86246996.11949313,0.0,1572279.6261197769,13362043.1603184,9104400.0,47077200.0,7864969.111196254,0.008042563065459363,7266104.213816147,90161987.18644685,0.0,75627720.0,14534267.186446853,0.0,34731853.63258484,10511815.026785516,18109169.03447618,0.0,7362013.267255645,4902057.918935987,7362013.267255644,2962911.1866550745,0.0 
 09/09  22:00:00,8257844.801680865,21.0,24.0,19.0,26.0,0.0,0.0,84097630.06087107,0.0,0.0,13362043.1603184,9104400.0,47077200.0,7864969.111196254,0.005848072672208423,6689017.783508346,75217870.5501531,0.0,64823759.99999999,10394110.550153112,0.0,36770375.22213659,7644977.609147154,16288331.94815466,0.0,0.0,4902057.9189359969,0.0,2962911.186655069,0.0 
 09/09  23:00:00,6601005.191080814,21.0,24.0,19.0,26.0,0.0,0.0,88095972.33804554,0.0,0.0,13362043.1603184,9104400.0,47077200.0,7864969.111196254,0.004386274184239468,10687360.062144606,19221633.157992845,94572.905951079,10803960.0,8323100.252041762,0.0,36836426.2766054,5733743.412676176,19397861.061128089,73766.86664184163,0.0,4975824.785577835,0.0,2962911.1866550745,0.0 
 09/09  24:00:00,3298759.7344480699,21.0,24.0,19.0,26.0,0.0,0.0,50488744.72791499,0.0,0.0,6681021.5801592,9104400.0,20077200.0,7864969.111196254,0.002924162493625454,6761154.033635368,19820648.06054154,4821316.46963493,10803960.0,4195371.590906609,0.0,29797447.639496447,3822485.8964035238,17537497.54730381,3760626.8463152458,0.0,8662684.76525119,0.0,2962911.18665508,0.0 
 09/10  01:00:00,1647658.7748395752,15.6,30.0,15.6,30.0,0.0,0.0,35099104.09699735,0.0,0.0,2227007.1933864,9104400.0,18000000.0,0.0,0.0,5767696.903610947,12935494.470708644,0.0,10803960.0,2131534.470708644,0.0,0.0,0.0,14822034.467606359,0.0,0.0,0.0,0.0,0.0,0.0 
 09/10  02:00:00,0.0,15.6,30.0,15.6,30.0,0.0,0.0,35192729.36017916,0.0,0.0,2227007.1933864,9104400.0,18000000.0,0.0,0.0,5861322.1667927619,10875960.0,0.0,10803960.0,72000.0,0.0,0.0,0.0,15480034.494660415,0.0,0.0,0.0,0.0,0.0,0.0 
 09/10  03:00:00,1647633.3119493705,15.6,30.0,15.6,30.0,0.0,0.0,35214879.64465298,0.0,0.0,2227007.1933864,9104400.0,18000000.0,0.0,0.0,5883472.451266589,12935462.64269856,0.0,10803960.0,2131502.6426985606,0.0,0.0,0.0,15688793.910349139,0.0,0.0,0.0,0.0,0.0,0.0 
 09/10  04:00:00,0.0,15.6,30.0,15.6,30.0,0.0,0.0,35788144.50874837,0.0,0.0,2227007.1933864,9104400.0,18000000.0,0.0,0.0,6456737.315361963,10875960.0,0.0,10803960.0,72000.0,0.0,0.0,0.0,17995835.626341486,0.0,0.0,0.0,0.0,0.0,0.0 
 09/10  05:00:00,1647650.2468901748,21.0,24.0,19.0,26.0,0.0,0.0,50114286.163960259,0.0,0.0,6681021.5801592,9104400.0,20077200.0,7864969.111196254,0.0,6386695.472604804,37803978.15442175,19466514.343448014,16205939.999999999,2131523.8109737385,0.0,27105481.832789534,0.0,16455175.697633587,15183881.187889452,0.0,20085939.106825517,0.0,2962911.1866550745,0.0 
 09/10  06:00:00,3297955.394620355,21.0,24.0,19.0,26.0,0.0,0.0,97637952.38425789,0.0,0.0,13362043.1603184,4552200.0,65077200.0,7864969.111196254,0.00219679195485668,6781540.110546421,63146784.69140458,10334598.506244999,48617819.99999999,4194366.185159594,0.0,37164310.539912197,2871289.567913443,17238855.17800184,8060986.834871099,0.0,12963044.753807098,0.0,2962911.1866550745,0.0 
 09/10  07:00:00,3298370.798585124,21.0,24.0,19.0,26.0,0.0,0.0,93191999.40928903,0.0,25187.064514187266,13362043.1603184,0.0,65077200.0,7864969.111196254,0.0021929463452962539,6862600.071067252,79822605.43028352,0.0,75627720.0,4194885.430283509,0.0,35253513.817696917,2871290.6264470268,17382470.574105458,0.0,121494.75008954374,4902057.918935992,121494.75008954681,2962911.186655069,0.0 
 09/10  08:00:00,3298383.2746515597,21.000000000000015,24.000000000000015,19.000000000000015,26.000000000000015,0.0,0.0,76278634.95434162,0.0,751881.0073451065,13362043.1603184,0.0,47077200.0,7864969.111196254,0.002193801302542195,7222541.673288056,58214701.02507126,0.0,54019800.0,4194901.025071262,0.0,22126527.331865144,2871290.8086615495,18295421.092841064,0.0,3550310.8691423258,4902057.918935996,3550310.8691423239,2962911.1866550685,0.0 
 09/10  09:00:00,3298376.9937188916,21.000000000000008,24.000000000000005,19.000000000000008,26.000000000000008,0.0,0.0,78773938.91950357,0.0,3038047.7359259596,13362043.1603184,0.0,47077200.0,7864969.111196254,0.00219512911553095,7431678.909867836,58214693.174054089,0.0,54019800.0,4194893.174054088,0.0,19528300.20525307,2871290.7678592225,18795915.4218999,0.0,13868317.396537032,4902057.91893599,13868317.396537023,2962911.1866550685,0.0 
 09/10  10:00:00,11569002.626711544,21.0,24.0,19.0,26.0,0.0,0.0,99168096.4530925,0.0,5321673.596935731,13362043.1603184,0.0,65077200.0,7864969.111196254,0.007312261991995283,7542210.577329859,133376539.46084206,0.0,118843560.0,14532979.460842053,0.0,22167743.831134336,9570948.34247052,18961824.284815797,0.0,23539216.460798425,4902057.918935988,23182296.256521584,2962911.1866550736,356920.20427684849 
 09/10  11:00:00,9916320.445202657,21.0,24.0,19.0,26.0,0.0,0.0,107188409.91710517,0.0,9335617.389250232,13362043.1603184,0.0,65077200.0,7864969.111196254,0.00731147538948548,11548580.249028823,158320625.85069398,0.0,145853460.00000004,12467165.850693964,0.0,31790114.771603444,9570937.457409244,21848351.540895337,0.0,40680513.33046055,4902057.918935994,32701305.82789173,2962911.1866550755,7979207.50256883 
 09/10  12:00:00,8258480.218158931,21.0,24.0,19.0,26.0,0.0,0.0,107768358.42252469,0.0,12713949.16315408,13362043.1603184,0.0,65077200.0,7864969.111196254,0.00584968103394101,8750196.98200629,140042424.80571125,0.0,129647519.99999999,10394904.80571125,0.0,38425291.59221201,7656764.812799883,22448385.27141629,0.0,54771916.48629084,4902057.918935989,40480624.011469688,2962911.186655078,14291292.474821158 
 09/10  13:00:00,8258304.338147747,21.0,24.0,19.0,26.0,0.0,0.0,108192893.62655758,0.0,14176745.652396789,13362043.1603184,0.0,65077200.0,7864969.111196254,0.005849786716364219,7711935.69679635,123836264.95986012,0.0,113441580.0,10394684.959860113,0.0,38125879.83079745,7656762.622093461,19172130.0869244,0.0,60940908.285246569,4902057.918935992,42719139.80752385,2962911.186655076,18221768.477722728 
 09/10  14:00:00,6602880.479553367,21.0,24.0,19.0,26.0,0.0,0.0,85010126.00125624,0.0,9053530.26832654,13362043.1603184,0.0,47077200.0,7864969.111196254,0.004387687813067473,7652383.4570273649,83953164.31824693,0.0,75627720.0,8325444.318246925,0.0,27500126.054884495,5742578.932257131,19174078.176765808,0.0,39790509.73894836,4902057.918935999,32274917.75622179,2962911.1866550755,7515591.9827265669 
 09/10  15:00:00,6602714.398798812,21.0,24.0,19.0,25.999999999999998,0.0,0.0,80946536.44606962,0.0,5083107.619477803,13362043.1603184,0.0,47077200.0,7864969.111196254,0.00438789836439619,7559216.550689274,78550976.72123465,0.0,70225740.0,8325236.721234638,0.0,24991615.953484246,5742579.261268579,19173232.0160038,0.0,23089532.85383602,4902057.918935988,23029870.1827446,2962911.186655056,59662.67109141877 
 09/10  16:00:00,6602520.442613136,21.0,24.0,19.0,26.0,0.0,0.0,79472327.99519882,0.0,3748109.494324323,13362043.1603184,0.0,47077200.0,7864969.111196254,0.004387926498354134,7420006.224971913,89354694.28059323,0.0,81029700.0,8324994.280593222,0.0,26577957.81879041,5742572.5580528569,18728879.252226879,0.0,17199469.08389249,4902057.918935988,17199469.08389249,2962911.1866550745,0.0 
 09/10  17:00:00,8257558.702527116,21.0,24.0,19.0,26.0,0.0,0.0,96993870.19809781,0.0,3515217.1721993007,13362043.1603184,0.0,65077200.0,7864969.111196254,0.0058499527114955229,7174440.748533903,102227412.9329825,0.0,91833660.00000002,10393752.932982503,0.0,31014124.83059331,7656761.100948825,17495524.451098078,0.0,16120359.809643228,4902057.918935994,16120359.809643243,2962911.18665508,0.0 
 09/10  18:00:00,9914539.100424149,21.0,24.0,19.0,26.0,0.0,0.0,97312073.71778466,0.0,3860301.913729742,13362043.1603184,0.0,65077200.0,7864969.111196254,0.007313015652961687,7147559.525227231,104298599.21188285,0.0,91833660.00000002,12464939.211882839,0.0,35982000.54614547,9570951.147601938,17496038.522326348,0.0,17781587.56479034,4902057.9189359969,17781587.56479034,2962911.1866550745,0.0 
 09/10  19:00:00,11566650.859726854,21.0,24.0,19.0,26.0,0.0,0.0,106965155.51448605,0.0,3782371.156911199,13362043.1603184,9104400.0,65077200.0,7864969.111196254,0.00731481797915381,7774172.078745398,106363699.80777432,0.0,91833660.00000002,14530039.807774313,0.0,36149695.921571988,9570965.907032663,19698560.22144257,0.0,17573508.96146954,4902057.9189359829,17573508.96146953,2962911.186655069,0.0 
 09/10  20:00:00,8256951.648547079,21.0,24.0,19.0,26.0,0.0,0.0,88336760.49140127,0.0,3209855.8071814987,13362043.1603184,9104400.0,47077200.0,7864969.111196254,0.005849527064988713,7718292.406855581,91422694.1298756,0.0,81029700.0,10392994.1298756,0.0,32044366.65782591,7656772.724674942,19467857.24175696,0.0,15026208.31011308,4902057.918935997,15026208.310113073,2962911.186655069,0.0 
 09/10  21:00:00,9913852.802171246,21.0,24.0,19.0,26.0,0.0,0.0,88023576.59111887,0.0,3200750.5509026118,13362043.1603184,9104400.0,47077200.0,7864969.111196254,0.007309719970032588,7414213.761391889,88091801.35531044,0.0,75627720.0,12464081.355310455,0.0,29939085.273539954,9570944.617478881,18337474.148149209,0.0,14976396.338428965,4902057.918935984,14976396.338428965,2962911.1866550745,0.0 
 09/10  22:00:00,8256652.868254542,21.0,24.0,19.0,26.0,0.0,0.0,86948780.06523445,0.0,2593179.242008438,13362043.1603184,9104400.0,47077200.0,7864969.111196254,0.005849796916831353,6946988.545861559,75216380.66158165,0.0,64823759.99999999,10392620.66158165,0.0,27163748.72707568,7656774.12298614,16745212.336647977,0.0,12245890.625190668,4902057.918935984,12245890.625190651,2962911.18665508,0.0 
 09/10  23:00:00,4948733.097335173,21.0,24.0,19.0,26.0,0.0,0.0,89156872.1777228,0.0,764591.1922575304,13362043.1603184,9104400.0,47077200.0,7864969.111196254,0.002927089708655628,10983668.711023532,17061759.241891516,0.0,10803960.0,6257799.241891514,0.0,25653444.83732955,3828383.401112408,20164290.007263174,0.0,3664886.9029540189,4902057.918936008,3664886.902954014,2962911.1866550857,0.0 
 09/10  24:00:00,4950274.957750235,21.0,24.0,19.0,26.0,0.0,0.0,50858937.05976536,0.0,0.0,6681021.5801592,9104400.0,20077200.0,7864969.111196254,0.0036551552141345616,7131346.364754746,17152027.916082056,88341.38516544995,10803960.0,6259726.530916603,0.0,19981192.40011526,4785474.885791402,18409691.791987089,68906.28042905095,0.0,4970964.199365027,0.0,2962911.1866550578,0.0 
 09/11  01:00:00,1647597.2723935378,15.6,30.0,15.6,30.0,0.0,0.0,35351218.140082139,0.0,0.0,2227007.1933864,9104400.0,18000000.0,0.0,0.0,6019810.946695743,12935417.594106779,0.0,10803960.0,2131457.5941067768,0.0,0.0,0.0,15469336.906259688,0.0,0.0,0.0,0.0,0.0,0.0 
 09/11  02:00:00,0.0,15.6,30.0,15.6,30.0,0.0,0.0,35379624.28467144,0.0,0.0,2227007.1933864,9104400.0,18000000.0,0.0,0.0,6048217.091285041,10875960.0,0.0,10803960.0,72000.0,0.0,0.0,0.0,15930501.593208593,0.0,0.0,0.0,0.0,0.0,0.0 
 09/11  03:00:00,0.0,15.6,30.0,15.6,30.0,0.0,0.0,35380330.32170178,0.0,0.0,2227007.1933864,9104400.0,18000000.0,0.0,0.0,6048923.128315378,10875960.0,0.0,10803960.0,72000.0,0.0,0.0,0.0,16078049.029305239,0.0,0.0,0.0,0.0,0.0,0.0 
 09/11  04:00:00,1647614.3054468709,15.6,30.0,15.6,30.0,0.0,0.0,35931202.935643877,0.0,0.0,2227007.1933864,9104400.0,18000000.0,0.0,0.0,6599795.742257472,12935438.885020294,0.0,10803960.0,2131478.8850202939,0.0,0.0,0.0,18342330.244368428,0.0,0.0,0.0,0.0,0.0,0.0 
 09/11  05:00:00,0.0,21.0,24.0,19.0,26.0,0.0,0.0,50287239.353271197,0.0,0.0,6681021.5801592,9104400.0,20077200.0,7864969.111196254,0.0,6559648.661915738,26134759.42038089,9856819.420380895,16205939.999999999,72000.0,0.0,24703040.105655709,0.0,16889166.38303275,7688319.147897098,0.0,12590377.066833167,0.0,2962911.1866550745,0.0 
 09/11  06:00:00,4946774.935324753,21.0,24.0,19.0,26.0,0.0,0.0,97808922.73689196,0.0,0.0,13362043.1603184,4552200.0,65077200.0,7864969.111196254,0.0021932693918787166,6952510.463184042,55587728.81308825,714557.2273627373,48617819.99999999,6255351.58572552,0.0,36287939.14035225,2875864.599421795,17762013.255247475,557354.6373429351,0.0,5459412.55627892,0.0,2962911.186655069,0.0 
 09/11  07:00:00,11575888.741769789,21.0,24.0,19.0,26.0,0.0,0.0,93256916.69305063,0.0,42041.15983432911,13362043.1603184,0.0,65077200.0,7864969.111196254,0.008776867064404072,6910663.252924778,90169306.9416799,0.0,75627720.0,14541586.941679884,0.0,37258822.456751387,11503448.845556606,17634621.515142338,0.0,201415.9563044786,4902057.918935995,201415.95630447937,2962911.1866550745,0.0 
 09/11  08:00:00,11572596.921647668,21.000000000000008,24.000000000000008,19.000000000000005,26.000000000000008,0.0,0.0,76131478.05116238,0.0,633119.6516243413,13362043.1603184,0.0,47077200.0,7864969.111196254,0.008048291005603528,7194146.119975094,68557272.24444014,0.0,54019800.0,14537472.244440137,0.0,26951800.831916747,10544839.718512923,18382466.084031486,0.0,3082208.822522087,4902057.918935995,3082208.822522086,2962911.1866550797,0.0 
 09/11  09:00:00,8260797.364334415,21.0,24.0,19.0,26.0,0.0,0.0,78688611.9698543,0.0,2943555.232816378,13362043.1603184,0.0,47077200.0,7864969.111196254,0.006583714015570443,7440844.45893956,64417601.18358691,0.0,54019800.0,10397801.183586909,0.0,21763092.2197189,8627594.02930116,19063887.129901738,0.0,14109835.860701779,4902057.918935996,14109835.860701776,2962911.186655069,0.0 
 09/11  10:00:00,9910294.612760406,21.0,24.0,19.0,25.999999999999998,0.0,0.0,98815992.41266974,0.0,4978352.696857454,13362043.1603184,0.0,65077200.0,7864969.111196254,0.005852529543668149,7533427.438445095,131303193.70276442,0.0,118843560.0,12459633.702764405,0.0,24063784.962707797,7668980.704674531,19153043.974025109,0.0,23455719.24269728,4902057.918935992,23455719.242697278,2962911.18665508,0.0 
 09/11  11:00:00,8261097.186969714,21.0,24.0,19.0,26.0,0.0,0.0,105113687.85562702,0.0,7287508.906433911,13362043.1603184,0.0,65077200.0,7864969.111196254,0.006582329368367244,11521966.671096132,156251635.95478467,0.0,145853460.00000004,10398175.954784641,0.0,32431813.05819585,8627594.580092233,22162032.0,0.0,34012998.62669769,4902057.918935988,31788490.716376276,2962911.186655068,2224507.910321408 
 09/11  12:00:00,8257328.601068748,21.0,24.0,19.0,26.0,0.0,0.0,107417374.20943824,0.0,12396398.903118816,13362043.1603184,0.0,65077200.0,7864969.111196254,0.005853103206971247,8716763.028951675,140040985.3116057,0.0,129647519.99999999,10393465.311605733,0.0,41367635.57025564,7668967.842673849,22787628.724164744,0.0,57219198.426029417,4902057.91893599,45684951.83636855,2962911.186655076,11534246.589660839 
 09/11  13:00:00,8255633.257270695,21.0,24.0,19.0,26.0,0.0,0.0,108630738.14390594,0.0,14644888.711831479,13362043.1603184,0.0,65077200.0,7864969.111196254,0.005119804109314858,7681637.155440004,123832926.17198465,0.0,113441580.0,10391346.171984645,0.0,41360551.88085575,6710357.044098189,19199770.66059904,0.0,66128000.96751538,4902057.918935997,48439028.25171003,2962911.186655083,17688972.71580535 
 09/11  14:00:00,6600352.392509974,21.0,24.0,19.0,26.0,0.0,0.0,87868524.31458041,0.0,11847201.116526552,13362043.1603184,0.0,47077200.0,7864969.111196254,0.004388759461032932,7717110.92215044,83950004.26927907,0.0,75627720.0,8322284.269279064,0.0,29511983.10174151,5751740.937587157,19188326.729708099,0.0,52228204.1572863,4902057.918936007,38559709.25071553,2962911.1866550745,13668494.906570765 
 09/11  15:00:00,6601368.640276751,21.0,24.0,19.0,26.0,0.0,0.0,87807842.89098811,0.0,11763205.021601279,13362043.1603184,0.0,47077200.0,7864969.111196254,0.00439014419262951,7740425.593482036,78549294.55493434,0.0,70225740.0,8323554.554934334,0.0,25027445.27576635,5751741.098288979,19178185.05651211,0.0,50806060.96623158,4902057.918935998,37241864.66155555,2962911.186655069,13564196.304676025 
 09/11  16:00:00,6602836.8655502949,21.0,24.0,19.0,26.0,0.0,0.0,88458704.48260716,0.0,12408281.242142538,13362043.1603184,0.0,47077200.0,7864969.111196254,0.004390874674590673,7746210.964559092,89355089.80177538,0.0,81029700.0,8325389.80177537,0.0,26032131.190396783,5751736.551116392,19167472.347596084,0.0,52343279.597430799,4902057.918935997,38386432.35351382,2962911.1866550806,13956847.243916983 
 09/11  17:00:00,8258300.006082842,21.0,24.000000000000005,19.0,26.0,0.0,0.0,106965301.42059775,0.0,13189046.386004173,13362043.1603184,0.0,65077200.0,7864969.111196254,0.005852032339917635,7472042.757226895,102228339.54488153,0.0,91833660.00000002,10394679.544881516,0.0,36369193.14218259,7668977.014781635,17819331.31978584,0.0,56657928.514709237,4902057.918935986,40906608.09092649,2962911.1866550759,15751320.423782735 
