Date/Time,Electricity:Facility [J](Hourly),Heating:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),ExteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly),ExteriorEquipment:Electricity [J](Hourly),Fans:Electricity [J](Hourly),Pumps:Electricity [J](Hourly),HeatRejection:Electricity [J](Hourly),Gas:Facility [J](Hourly),Heating:Gas [J](Hourly),WaterSystems:Gas [J](Hourly),HeatRejection:EnergyTransfer [J](Hourly),Heating:EnergyTransfer [J](Hourly),Cooling:EnergyTransfer [J](Hourly),WaterSystems:EnergyTransfer [J](Hourly),HeatingCoils:EnergyTransfer [J](Hourly),CoolingCoils:EnergyTransfer [J](Hourly) 
 02/28  16:00:00,4290333001.8376605,0.0,0.0,2422259335.513945,0.0,1614839557.0092962,131999736.26373624,120498881.29917348,735491.7515102972,0.0,702915232.6315385,639479681.1998191,63435551.43171943,0.0,307673144.8338104,2218983309.0181896,48674267.68268657,499245983.35289487,907.320308469327 
 02/28  17:00:00,4466481465.477751,0.0,0.0,2422259335.513945,0.0,1614839557.0092962,307999384.6153846,120498881.29917348,884307.0399533736,0.0,850485932.6070049,767967553.5080104,82518379.09899438,0.0,288437012.09602716,2121012950.6205586,64898957.42460433,591002545.5885189,907.3190521147817 
 02/28  18:00:00,3992127833.9968359,0.0,0.0,1883979483.1775125,110871000.0,1435412939.5638197,439999120.8791207,120498881.29917348,1366409.0772110106,0.0,1296333181.8187919,1243811257.3758822,52521924.44290963,0.0,336124441.1221315,1824107970.867802,38349427.841545339,925340207.763877,604.8773962607795 
 02/28  19:00:00,3206781688.936489,0.0,0.0,1345699630.8410807,221742000.0,1076559704.672864,439999120.8791207,120498881.29917348,2282351.24425009,0.0,2058482424.4819356,2019039369.9095419,39443054.57239356,0.0,485514192.4526723,1538630718.3052569,30974503.381638536,1492238567.633233,0.0 
 02/28  20:00:00,3119277456.4620687,0.0,0.0,1345699630.8410807,221742000.0,1076559704.672864,351999296.7032966,120498881.29917348,2777942.9456534085,0.0,2380422950.553587,2356797212.258309,23625738.295278007,0.0,572733849.9734141,1482923209.7993706,22124660.82587696,1772381758.198371,0.0 
 02/28  21:00:00,2402421914.966113,0.0,0.0,807419778.5046485,221742000.0,897133087.2273873,351999296.7032966,120498881.29917348,3628871.2316087728,0.0,3008715506.957008,2977205513.3660609,31509993.59094733,0.0,754571366.4470835,1239407540.8827339,25074606.835740456,2250582798.431349,0.0 
 02/28  22:00:00,2314612230.434308,0.0,0.0,807419778.5046485,221742000.0,897133087.2273873,263999472.52747248,120498881.29917348,3819010.8756271468,0.0,3108567192.8864119,3092841901.7840106,15725291.102401708,0.0,804322422.2134996,1139842408.2550097,11799820.041825992,2363324595.3116829,0.0 
 02/28  23:00:00,1384597197.7896229,0.0,0.0,269139926.16821607,221742000.0,717706469.7819098,175999648.3516483,0.0,9153.487848694895,0.0,15702445.336254133,0.0,15702445.336254133,0.0,0.0,0.0,7374889.893095523,0.0,0.0 
 02/28  24:00:00,1168428790.058393,0.0,0.0,134569963.08410803,221742000.0,717706469.7819098,87999824.17582415,6212772.937040054,197760.0795109077,0.0,155547701.2050286,147660758.7393207,7886942.465707872,0.0,115480869.27088686,52318884.95338124,7374889.916691663,57549963.665679488,0.0 
 03/01  01:00:00,1126041449.8301318,0.0,0.0,134569963.08410803,221742000.0,717706469.7819098,43999912.087912078,7765966.171300068,257138.70490181313,0.0,188365616.82725594,180479522.8672844,7886093.959971557,0.0,152764697.00444115,57802706.67823848,7369239.132407384,87039878.77974701,0.0 
 03/01  02:00:00,1124509432.2124725,0.0,0.0,134569963.08410803,221742000.0,717706469.7819098,43999912.087912078,6212772.937040054,278314.32150246159,0.0,196984042.1070485,181281422.78856234,15702619.318486173,0.0,132954490.67672587,43620979.179574597,7369239.14900046,85090082.26567035,0.0 
 03/01  03:00:00,1126081503.3363667,0.0,0.0,134569963.08410803,221742000.0,717706469.7819098,43999912.087912078,7765966.171300068,297192.21113638058,0.0,188713422.1683925,180826024.7480825,7887397.420310005,0.0,159876570.07749219,50240177.07907102,7369238.221137846,102902156.68498984,0.0 
 03/01  04:00:00,1124509142.898478,0.0,0.0,134569963.08410803,221742000.0,717706469.7819098,43999912.087912078,6212772.937040054,278025.0075080469,0.0,167379606.10069553,159492829.75621803,7886776.34447751,0.0,132450035.79245222,38482235.55229135,7369238.924087424,90158066.25933294,0.0 
 03/01  05:00:00,1170072061.35754,0.0,0.0,134569963.08410803,221742000.0,717706469.7819098,87999824.17582415,7765966.171300068,287838.1443977671,0.0,174353414.84783659,158651683.3478282,15701731.500008384,0.0,157351966.71501816,44702192.72084876,7369239.123953053,105814580.61697096,0.0 
 03/01  06:00:00,1416982381.1699224,0.0,0.0,269139926.16821607,221742000.0,717706469.7819098,175999648.3516483,31976901.093320516,417435.7748277104,0.0,242961004.49741916,227238689.58685903,15722314.9105601,0.0,177664213.0215077,359547018.9090878,11790781.525753618,207849550.76567293,0.0 
 03/01  07:00:00,1579482843.1460086,0.0,0.0,269139926.16821607,110871000.0,717706469.7819098,351999296.7032966,120498881.29917348,9267269.193412522,0.0,4750643430.247394,4742748742.565296,7894687.682097112,0.0,2134502749.377856,590474737.213229,10316933.632208884,3695871091.0881636,0.0 
 03/01  08:00:00,2091038774.0081599,0.0,0.0,807419778.5046485,0.0,717706469.7819098,439999120.8791207,120498881.29917348,5414523.543307492,0.0,3812383629.8330376,3772978254.1627409,39405375.6702967,0.0,1427030629.1579779,743695988.8492403,28003088.600207315,2943036061.6291339,0.0 
 03/01  09:00:00,4600143755.119382,0.0,0.0,2422259335.513945,0.0,1614839557.0092962,439999120.8791207,120498881.29917348,2546860.4178470957,0.0,2007973685.905798,1944475190.168019,63498495.737778808,0.0,732081618.5540487,1480775879.7356156,51584645.96735625,1590455304.5248852,0.0 
 03/01  10:00:00,4467519159.136955,0.0,0.0,2422259335.513945,0.0,1614839557.0092962,307999384.6153846,120498881.29917348,1922000.699156758,0.0,1657864450.6856034,1586339324.5180245,71525126.16757867,0.0,446350455.6375935,1564940306.9472178,56006116.19148768,1264044955.4641369,0.0 
 03/01  11:00:00,4291249651.5683987,0.0,0.0,2422259335.513945,0.0,1614839557.0092962,131999736.26373624,120498881.29917348,1652141.4822481918,0.0,1489828044.7941664,1418266345.835102,71561698.95906422,0.0,323143259.03202679,1628413213.9113062,57480006.236779589,1110080110.946421,0.0 
 03/01  12:00:00,4291210138.6525156,0.0,0.0,2422259335.513945,0.0,1614839557.0092962,131999736.26373624,120498881.29917348,1612628.5663657634,0.0,1482481418.6279515,1394683405.6439102,87798012.98404119,0.0,298012829.8241477,1663194650.5077897,69270687.97790288,1076983532.7761906,0.0 
 03/01  13:00:00,4111872746.1170437,0.0,0.0,2422259335.513945,0.0,1435412939.5638197,131999736.26373624,120498881.29917348,1701853.4763716756,0.0,1570538549.5562666,1466267622.4813259,104270927.0749409,0.0,297595144.24680396,1613633786.7873469,84009313.56982368,1120933367.3053408,0.0 
 03/01  14:00:00,4290999995.7623054,0.0,0.0,2422259335.513945,0.0,1614839557.0092962,131999736.26373624,120498881.29917348,1402485.6761550068,0.0,1311735258.7578202,1207639043.515372,104096215.24244809,0.0,229004573.83919258,1773878486.0117813,79587781.6855502,939306355.5604656,0.0 
 03/01  15:00:00,4290734453.269511,0.0,0.0,2422259335.513945,0.0,1614839557.0092962,131999736.26373624,120498881.29917348,1136943.1833610517,0.0,1077671463.556567,1014204333.1039655,63467130.452601488,0.0,212381965.80965985,1925965396.178431,50110807.68443434,793146362.2535918,0.0 
 03/01  16:00:00,4290616344.313863,0.0,0.0,2422259335.513945,0.0,1614839557.0092962,131999736.26373624,120498881.29917348,1018834.227713301,0.0,983052775.664098,919620430.1763096,63432345.48778828,0.0,199234492.17474086,2014735437.1422959,48636968.12316558,718105849.3041206,0.0 
 03/01  17:00:00,4466426681.735054,0.0,0.0,2422259335.513945,0.0,1614839557.0092962,307999384.6153846,120498881.29917348,829523.2972564737,0.0,812216611.6112959,732514227.2210386,79702384.3902573,0.0,190984183.11503796,2179096145.208018,64849163.2686761,577035317.6672496,0.0 
 03/01  18:00:00,3991992351.26097,0.0,0.0,1883979483.1775125,110871000.0,1435412939.5638197,439999120.8791207,120498881.29917348,1230926.3413448306,0.0,1204352482.1788426,1156916981.625696,47435500.55314679,0.0,186706841.0188306,1865414997.7559863,38320042.9895559,864212953.6027447,805.0153324454569 
 03/01  19:00:00,3206369505.08998,0.0,0.0,1345699630.8410807,221742000.0,1076559704.672864,439999120.8791207,120498881.29917348,1870167.397741314,0.0,1747649643.7995959,1708206244.537994,39443399.26160146,0.0,351478185.8984619,1607974493.904788,30950761.528971599,1251030037.651163,1608.2436604133266 
 03/01  20:00:00,3118479422.5054066,0.0,0.0,1345699630.8410807,221742000.0,1076559704.672864,351999296.7032966,120498881.29917348,1979908.988991607,0.0,1777257555.1747876,1745779551.1025863,31478004.072200926,0.0,396980469.19721856,1573713393.0364888,22107707.540158869,1317267727.5967422,1128.6220086581932 
 03/01  21:00:00,2401112573.9722168,0.0,0.0,807419778.5046485,221742000.0,897133087.2273873,351999296.7032966,120498881.29917348,2319530.237711954,0.0,2026601118.4302178,1995092766.4770146,31508351.95320319,0.0,525872901.87021568,1470582227.4733127,25055397.15139524,1497596500.653149,732.4631948707116 
 03/01  22:00:00,2313286822.216074,0.0,0.0,807419778.5046485,221742000.0,897133087.2273873,263999472.52747248,120498881.29917348,2493602.6573934585,0.0,2120005487.2830988,2104281114.3105837,15724372.97251511,0.0,598594471.7440825,1429608870.124432,11790779.738803227,1593944077.8935443,878.9146585812177 
 03/01  23:00:00,1384597194.3161224,0.0,0.0,269139926.16821607,221742000.0,717706469.7819098,175999648.3516483,0.0,9150.014348261753,0.0,7887130.10074322,0.0,7887130.10074322,0.0,0.0,0.0,7369239.152460881,0.0,0.0 
 03/01  24:00:00,1166774480.7912937,0.0,0.0,134569963.08410803,221742000.0,717706469.7819098,87999824.17582415,4659579.702780041,96644.04667142319,0.0,88173266.43837542,72471599.2161752,15701667.222200213,0.0,80098439.8317807,39685728.36554758,7369238.6858859,35663052.07208387,0.0 
 03/02  01:00:00,1124419779.7404237,0.0,0.0,134569963.08410803,221742000.0,717706469.7819098,43999912.087912078,6212772.937040054,188661.8494535669,0.0,151140101.50549618,143253871.2633887,7886230.242107477,0.0,119752947.71009247,49144001.22565167,7363219.157822346,65329376.51748113,0.0 
 03/02  02:00:00,1126059253.185928,0.0,0.0,134569963.08410803,221742000.0,717706469.7819098,43999912.087912078,7765966.171300068,274942.0606981304,0.0,206724192.62521804,198836869.17100997,7887323.454208118,0.0,164975735.04090483,56029068.23683272,7363219.15551036,100099070.47532036,0.0 
 03/02  03:00:00,1131072105.6791568,0.0,0.0,134569963.08410803,221742000.0,717706469.7819098,43999912.087912078,12653804.97611017,399955.74911653369,0.0,280961291.4703619,265258752.66701944,15702538.803342447,0.0,172339748.70977129,130301513.49825099,7363218.980564985,143015701.08913506,35.1074467676158 
 03/02  04:00:00,1207229344.587834,0.0,0.0,134569963.08410803,221742000.0,717706469.7819098,43999912.087912078,88278866.6596765,932132.9742274578,0.0,661016103.324266,653129206.3136337,7886897.010632279,0.0,405795946.67452576,1093142515.0677474,7363218.807295151,583541370.8699272,1566.2393702020946 
 03/02  05:00:00,1233826958.3234606,0.0,0.0,134569963.08410803,221742000.0,717706469.7819098,87999824.17582415,70623093.3277412,1185607.9538773206,0.0,875526967.9681795,867640918.3687666,7886049.599413021,0.0,498471773.535926,844817830.5259286,7363219.036928369,644784445.687182,827.8680645345909 
 03/02  06:00:00,1474362636.4984785,0.0,0.0,269139926.16821607,221742000.0,717706469.7819098,175999648.3516483,88278866.6596765,1495725.537027839,0.0,1091906689.5051845,1076181320.8677426,15725368.637441785,0.0,642387287.9141103,1017574564.7293764,11781146.740926914,827964846.731996,0.0 
 03/02  07:00:00,1580933031.6118217,0.0,0.0,269139926.16821607,110871000.0,717706469.7819098,351999296.7032966,120498881.29917348,10717457.659225788,0.0,5300988449.512315,5285271863.240742,15716586.271572996,0.0,2383599372.409566,569839033.6197746,10308505.89737582,3965771752.9101874,0.0 
 03/02  08:00:00,2091275114.1402512,0.0,0.0,807419778.5046485,0.0,717706469.7819098,439999120.8791207,120498881.29917348,5650863.6753989499,0.0,3960559903.6078078,3929022236.879651,31537666.728156657,0.0,1318177759.783274,804087800.9248431,27980207.07249616,3100951946.3489639,0.0 
 03/02  09:00:00,4599513537.153251,0.0,0.0,2422259335.513945,0.0,1614839557.0092962,439999120.8791207,120498881.29917348,1916642.4517162685,0.0,1546897261.757497,1475467176.2860025,71430085.47149481,0.0,493870884.4896339,1696681169.288369,51542518.09752372,1227765993.545577,0.0 
 03/02  10:00:00,4466794830.675892,0.0,0.0,2422259335.513945,0.0,1614839557.0092962,307999384.6153846,120498881.29917348,1197672.2380937113,0.0,1047174130.3364847,975646354.5952318,71527775.741253,0.0,313457055.34190818,1984304389.642204,55960404.285669568,785285150.5384718,0.0 
 03/02  11:00:00,4290663660.119937,0.0,0.0,2422259335.513945,0.0,1614839557.0092962,131999736.26373624,120498881.29917348,1066150.0337866897,0.0,966953289.2434872,895388749.801513,71564539.44197431,0.0,246200252.32786317,2036220397.9523688,57433070.847057688,713872212.863466,0.0 
 03/02  12:00:00,4290769850.0306236,0.0,0.0,2422259335.513945,0.0,1614839557.0092962,131999736.26373624,120688469.96247214,982751.2811749175,0.0,918049067.2871641,830248996.1559268,87800071.1312371,0.0,226601379.023498,2123251792.0045887,69214124.77124237,656586445.0332592,0.0 
 03/02  13:00:00,4112715135.933307,0.0,0.0,2422259335.513945,0.0,1435412939.5638197,131999736.26373624,122009581.77873266,1033542.81307654,0.0,979578908.6476228,875320655.7441573,104258252.90346554,0.0,203936624.5243981,2117333266.1584216,83940694.00894846,679128285.7244172,0.0 
 03/02  14:00:00,4290788317.0748598,0.0,0.0,2422259335.513945,0.0,1614839557.0092962,131999736.26373624,120887627.86531802,802060.4225651103,0.0,776207820.6283573,672082515.0365293,104125305.59182796,0.0,194515053.94482983,2285029784.23935,79522759.14070459,531463785.9892817,465.85435260402405 
 03/02  15:00:00,4290311877.032682,0.0,0.0,2422259335.513945,0.0,1614839557.0092962,131999736.26373624,120498881.29917348,714366.9465324263,0.0,698022267.7556441,634563552.0597574,63458715.69588655,0.0,180219943.49101476,2311716273.7409784,50069874.6048509,498966157.31482747,931.7067747403803 
 03/02  16:00:00,4290393129.5739519,0.0,0.0,2422259335.513945,0.0,1614839557.0092962,131999736.26373624,120498881.29917348,795619.4878020013,0.0,776948901.3655992,721437896.183375,55511005.18222399,0.0,167365396.50976367,2265121645.6066977,48597234.27232471,552194609.4542589,1518.2058519382184 
 03/02  17:00:00,4466604280.398093,0.0,0.0,2422259335.513945,0.0,1614839557.0092962,307999384.6153846,120498881.29917348,1007121.9602957624,0.0,988376021.7939334,900702001.2875491,87674020.50638426,0.0,161657759.74438257,2156983950.1968867,64796202.512567687,672233942.9317825,1811.4491490279239 
 03/02  18:00:00,3992168013.238124,0.0,0.0,1883979483.1775125,110871000.0,1435412939.5638197,439999120.8791207,120498881.29917348,1406588.318499227,0.0,1331962156.324738,1284547307.6081153,47414848.71662304,0.0,202916648.99503426,1897412049.1098419,38288739.16242337,950674554.551817,1811.4530171239765 
 03/02  19:00:00,3206460215.1460669,0.0,0.0,1345699630.8410807,221742000.0,1076559704.672864,439999120.8791207,120498881.29917348,1960877.4538275945,0.0,1781679559.5284987,1742234166.9559894,39445392.57250913,0.0,332167092.9605414,1673697206.0489403,30925469.419240275,1294501116.8920537,301.9073450454072 
 03/02  20:00:00,3118766673.3225939,0.0,0.0,1345699630.8410807,221742000.0,1076559704.672864,351999296.7032966,120498881.29917348,2267159.8061789895,0.0,1991446279.8875154,1967819167.9367197,23627111.950795637,0.0,392158965.97645828,1606684178.4719663,22089649.437008077,1485482687.633699,0.0 
 03/02  21:00:00,2401532200.180941,0.0,0.0,807419778.5046485,221742000.0,897133087.2273873,351999296.7032966,120498881.29917348,2739156.446436611,0.0,2350247772.1002337,2310881921.4064519,39365850.69378167,0.0,552710655.9963541,1501217140.4013596,25034910.209477277,1741497152.0020037,0.0 
 03/02  22:00:00,2313681388.4844748,0.0,0.0,807419778.5046485,221742000.0,897133087.2273873,263999472.52747248,120498881.29917348,2888168.92579405,0.0,2419122328.678348,2403400398.3708636,15721930.30748462,0.0,602717039.1999921,1461478947.9450055,11781146.335003883,1828527415.2693253,0.0 
 03/02  23:00:00,1384597192.7787953,0.0,0.0,269139926.16821607,221742000.0,717706469.7819098,175999648.3516483,0.0,9148.477021341969,0.0,7886852.6361831719,0.0,7886852.6361831719,0.0,0.0,0.0,7363218.800868116,0.0,0.0 
 03/02  24:00:00,1168423823.116714,0.0,0.0,134569963.08410803,221742000.0,717706469.7819098,87999824.17582415,6212772.937040054,192793.13783182839,0.0,155185497.21447239,147298167.36279763,7887329.851674761,0.0,116955324.35479424,53876677.968596387,7363218.949229306,57112938.717006068,0.0 
 03/03  01:00:00,1126059667.8924218,0.0,0.0,134569963.08410803,221742000.0,717706469.7819098,43999912.087912078,7765966.171300068,275356.76719184717,0.0,205450690.1834302,197564222.8095656,7886467.37386458,0.0,159164797.0839156,59429925.82259266,7356831.960532611,91518090.74557789,0.0 
 03/03  02:00:00,1124553302.3980015,0.0,0.0,134569963.08410803,221742000.0,717706469.7819098,43999912.087912078,6212772.937040054,322184.5070314699,0.0,227349103.65846537,211646578.0897882,15702525.568677154,0.0,143521879.35648573,44755627.73120255,7356832.006832218,94178340.97955352,0.0 
 03/03  03:00:00,1126182283.0286453,0.0,0.0,134569963.08410803,221742000.0,717706469.7819098,43999912.087912078,7765966.171300068,397971.903415152,0.0,245549254.0399878,237662052.59216879,7887201.447819013,0.0,182948562.8367061,51237434.70470608,7356831.376718078,124199266.25239448,0.0 
 03/03  04:00:00,1157032909.641472,0.0,0.0,134569963.08410803,221742000.0,717706469.7819098,43999912.087912078,38417933.13239063,596631.5551514174,0.0,341543314.31043305,333656200.8951132,7887113.41531976,0.0,219951320.30227713,498319998.46867766,7356831.659641034,264227181.0259109,0.0 
 03/03  05:00:00,1235040683.0621734,0.0,0.0,134569963.08410803,221742000.0,717706469.7819098,87999824.17582415,72176286.56200122,846139.458329961,0.0,547373263.842033,531671655.38064369,15701608.461389445,0.0,331411463.9409163,906987027.1720932,7356831.980488691,466125400.9878658,0.0 
 03/03  06:00:00,1472457617.845611,0.0,0.0,269139926.16821607,221742000.0,717706469.7819098,175999648.3516483,86725673.4254165,1143900.118420432,0.0,794018452.5775561,778294286.3267121,15724166.250844077,0.0,446993058.86299529,1090058532.7365175,11770931.165839805,642406572.7521746,0.0 
 03/03  07:00:00,1542887929.743364,0.0,0.0,269139926.16821607,73914000.0,717706469.7819098,351999296.7032966,120498881.29917348,9629355.79076819,0.0,4885485390.79893,4877591299.735613,7894091.063317196,0.0,2236683989.650774,749255252.2903798,10299564.158543366,3696246422.4575898,49.47283406570889 
