Date/Time,BACK_SPACE:Zone Thermostat Heating Setpoint Temperature [C](Hourly),BACK_SPACE:Zone Thermostat Cooling Setpoint Temperature [C](Hourly),CORE_RETAIL:Zone Thermostat Heating Setpoint Temperature [C](Hourly),CORE_RETAIL:Zone Thermostat Cooling Setpoint Temperature [C](Hourly),FRONT_ENTRY:Zone Thermostat Heating Setpoint Temperature [C](Hourly),FRONT_ENTRY:Zone Thermostat Cooling Setpoint Temperature [C](Hourly),FRONT_RETAIL:Zone Thermostat Heating Setpoint Temperature [C](Hourly),FRONT_RETAIL:Zone Thermostat Cooling Setpoint Temperature [C](Hourly),POINT_OF_SALE:Zone Thermostat Heating Setpoint Temperature [C](Hourly),POINT_OF_SALE:Zone Thermostat Cooling Setpoint Temperature [C](Hourly),Electricity:Facility [J](Hourly),Heating:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),ExteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly),Fans:Electricity [J](Hourly),Gas:Facility [J](Hourly),Heating:Gas [J](Hourly),Heating:EnergyTransfer [J](Hourly),Cooling:EnergyTransfer [J](Hourly),HeatingCoils:EnergyTransfer [J](Hourly),CoolingCoils:EnergyTransfer [J](Hourly),PSZ-AC:1:Air System Total Heating Energy [J](Hourly),PSZ-AC:1:Air System Total Cooling Energy [J](Hourly),PSZ-AC:2:Air System Total Heating Energy [J](Hourly),PSZ-AC:2:Air System Total Cooling Energy [J](Hourly),PSZ-AC:3:Air System Total Heating Energy [J](Hourly),PSZ-AC:3:Air System Total Cooling Energy [J](Hourly),PSZ-AC:4:Air System Total Heating Energy [J](Hourly),PSZ-AC:4:Air System Total Cooling Energy [J](Hourly) 
 11/07  12:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,206504412.28824095,135129.4238837449,0.0,123775759.60884,0.0,38775735.39708,43817787.85843718,4039231.236394696,4039231.236394696,432337.52375341017,58189707.613109048,3366434.18654878,0.0,8569473.939124279,0.0,31756780.140350216,0.0,3583093.960237083,0.0,3101023.338399202,0.0 
 11/07  13:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,206343541.5862235,72.8838605782677,0.0,123775759.60884,0.0,38775735.39708,43791973.69644288,2808696.757803966,2808696.757803966,10937.311657873306,63374975.00080961,2246714.2528176207,0.0,7888159.094538627,0.0,31765976.76293109,0.0,3583093.9602370925,0.0,2788478.166695905,0.0 
 11/07  14:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,206330561.62136577,0.0,0.0,123775759.60884,0.0,38775735.39708,43779066.615445729,937440.9700929339,937440.9700929339,0.0,68614790.94517684,749944.2385114092,0.0,6403454.453297568,0.0,31753984.273726647,0.0,3583093.9602370967,0.0,2788478.1666959018,0.0 
 11/07  15:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,206330561.62136577,0.0,0.0,123775759.60884,0.0,38775735.39708,43779066.615445729,60754.85902319623,60754.85902319623,0.0,73076604.26568213,48603.88721855699,0.0,5702447.066959311,0.0,31753651.308772044,0.0,3583093.9602370869,0.0,2788478.166695905,0.0 
 11/07  16:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,206350742.72480989,820.4819484180692,0.0,123775759.60884,0.0,38775735.39708,43798427.23694146,0.0,0.0,19941.70680540492,82494566.30266033,820.4819484180692,0.0,5653843.179740725,0.0,31753651.30877202,0.0,3583093.960237087,0.0,2788478.1666958949,0.0 
 11/07  17:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,221401002.0275036,152919.16314644129,0.0,123775759.60884,14878800.0,38775735.39708,43817787.85843718,17276.441549755353,17276.441549755353,191933.5877135715,78917061.65665835,166677.85183094938,0.0,5665165.750768688,0.0,31756087.426428524,0.0,3583093.9602370786,0.0,2788478.1666959018,0.0 
 11/07  18:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,236474377.87256325,347495.00820601356,0.0,123775759.60884,29757600.0,38775735.39708,43817787.85843718,2545821.64097425,2545821.64097425,386216.4859540123,66320867.741842869,2384140.184925496,0.0,6353469.189672591,0.0,31754124.61510881,0.0,3583093.9602370925,0.0,4125024.0271467447,0.0 
 11/07  19:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,190995107.0357554,435225.75179821936,0.0,82517173.07255998,29757600.0,34467320.35296,43817787.85843718,9280992.650139906,9280992.650139906,473946.99499243448,54456397.995710518,7785082.086173452,0.0,7685922.192970099,0.0,34676224.95250293,0.0,3583093.9602370925,0.0,5183681.84411072,0.0 
 11/07  20:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,191141712.47985844,581831.1959012267,0.0,82517173.07255998,29757600.0,34467320.35296,43817787.85843718,31363156.022539595,31363156.022539595,620552.4388928653,36832764.96853264,25220855.79448681,0.0,8789538.439931967,0.0,49362159.86716958,0.0,3583093.9602370739,0.0,6683298.946692539,0.0 
 11/07  21:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,173143059.51081813,644455.4497408901,0.0,68764310.8938,29757600.0,30158905.30883999,43817787.85843718,40931541.8230069,40931541.8230069,1310792.8606034434,29668157.58819599,32794804.90797124,0.0,10121808.225461007,0.0,54954127.3156039,0.0,3583093.960237087,0.0,7270386.572374007,0.0 
 11/07  22:00:00,15.6,30.0,15.6,30.0,15.6,90.0,15.6,30.0,15.6,30.0,74496984.534,0.0,0.0,27505724.357519997,29757600.0,17233660.17648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/07  23:00:00,15.6,30.0,15.6,30.0,15.6,90.0,15.6,30.0,15.6,30.0,45250861.17762001,0.0,0.0,6876431.089379999,29757600.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/07  24:00:00,15.6,30.0,15.6,30.0,15.6,90.0,15.6,30.0,15.6,30.0,45250861.17762001,0.0,0.0,6876431.089379999,29757600.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/08  01:00:00,15.6,30.0,15.6,30.0,15.6,90.0,15.6,30.0,15.6,30.0,45250861.17762001,0.0,0.0,6876431.089379999,29757600.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/08  02:00:00,15.6,30.0,15.6,30.0,15.6,90.0,15.6,30.0,15.6,30.0,45250861.17762001,0.0,0.0,6876431.089379999,29757600.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/08  03:00:00,15.6,30.0,15.6,30.0,15.6,90.0,15.6,30.0,15.6,30.0,45250861.17762001,0.0,0.0,6876431.089379999,29757600.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/08  04:00:00,15.6,30.0,15.6,30.0,15.6,90.0,15.6,30.0,15.6,30.0,45250861.17762001,0.0,0.0,6876431.089379999,29757600.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/08  05:00:00,15.6,30.0,15.6,30.0,15.6,90.0,15.6,30.0,15.6,30.0,45250861.17762001,0.0,0.0,6876431.089379999,29757600.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/08  06:00:00,15.6,30.0,15.6,30.0,15.6,90.0,15.6,30.0,15.6,30.0,45250861.17762001,0.0,0.0,6876431.089379999,29757600.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/08  07:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,76076002.59196018,1886153.5559029985,0.0,6876431.089379999,14878800.0,8616830.08824,43817787.85843718,202937124.2194341,202937124.2194341,107834757.74388105,0.0,161539116.9040003,0.0,32548984.26139672,0.0,136926356.3793185,0.0,15332413.61909027,0.0,18624275.703732037,0.0 
 11/08  08:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,89750778.9046497,1193606.512212532,0.0,27505724.357519997,0.0,17233660.17648,43817787.85843718,123202933.1525213,123202933.1525213,49334369.77978367,0.0,98072278.61236488,0.0,21697089.024884564,0.0,97416953.76149537,0.0,9039531.23570203,0.0,12504164.69351641,0.0 
 11/08  09:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,143537030.77417777,796026.7131005704,0.0,68764310.8938,0.0,30158905.30883999,43817787.85843718,74636175.73784045,74636175.73784045,15887856.87139363,2380835.9297045606,59443719.50550388,0.0,16194591.575551203,0.0,73142315.42566443,0.0,4099487.401130313,0.0,8990365.005502966,0.0 
 11/08  10:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,206653433.48417593,284150.61981873927,0.0,123775759.60884,0.0,38775735.39708,43817787.85843718,9062777.9320821,9062777.9320821,2598378.437454664,36759904.38414021,7476908.158601456,0.0,9563180.102391996,0.0,33994778.77720757,0.0,3583093.9602370939,0.0,3830771.31439172,0.0 
 11/08  11:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,206362963.4733391,13041.230477640609,0.0,123775759.60884,0.0,38775735.39708,43798427.23694146,609816.12654003,609816.12654003,184939.49119985465,44542373.38246903,500635.9332330695,0.0,6131368.141908985,0.0,31763721.049359219,0.0,3583093.9602370925,0.0,2788478.166695905,0.0 
 11/08  12:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,206330561.62136577,0.0,0.0,123775759.60884,0.0,38775735.39708,43779066.615445729,7972.294510012329,7972.294510012329,57381.94954563514,58742398.28709938,6218.389717809616,0.0,5653843.179740754,0.0,31759869.698489824,0.0,3583093.9602370925,0.0,2788478.1666959018,0.0 
 11/08  13:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,206330561.62136577,0.0,0.0,123775759.60884,0.0,38775735.39708,43779066.615445729,0.0,0.0,203551.09279929164,57391603.40968098,0.0,0.0,5653843.179740725,0.0,31753651.30877204,0.0,3583093.960237096,0.0,2788478.166695905,0.0 
 11/08  14:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,206330561.62136577,0.0,0.0,123775759.60884,0.0,38775735.39708,43779066.615445729,0.0,0.0,0.0,70120047.96912366,0.0,0.0,5653843.1797407469,0.0,31753651.308772018,0.0,3583093.960237083,0.0,2788478.1666958916,0.0 
 11/08  15:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,206330561.62136577,0.0,0.0,123775759.60884,0.0,38775735.39708,43779066.615445729,0.0,0.0,0.0,77832558.3873422,0.0,0.0,5653843.179740739,0.0,31753651.30877204,0.0,3583093.960237083,0.0,2788478.166695912,0.0 
 11/08  16:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,206330561.62136577,0.0,0.0,123775759.60884,0.0,38775735.39708,43779066.615445729,0.0,0.0,0.0,81037405.63558373,0.0,0.0,5653843.179740754,0.0,31753651.30877204,0.0,3583093.960237083,0.0,2788478.166695905,0.0 
 11/08  17:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,221209361.62136577,0.0,0.0,123775759.60884,14878800.0,38775735.39708,43779066.615445729,0.0,0.0,0.0,74504171.57223763,0.0,0.0,5653843.179740733,0.0,31753651.30877204,0.0,3583093.9602370879,0.0,2788478.1666958949,0.0 
 11/08  18:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,236088161.62136577,0.0,0.0,123775759.60884,29757600.0,38775735.39708,43779066.615445729,0.0,0.0,0.0,67265747.98769686,0.0,0.0,5653843.179740725,0.0,31753651.30877204,0.0,3583093.9602370879,0.0,2788478.1666959018,0.0 
 11/08  19:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,190521160.04096575,0.0,0.0,82517173.07255998,29757600.0,34467320.35296,43779066.615445729,0.0,0.0,0.0,63076630.18701105,0.0,0.0,5653843.179740732,0.0,31753651.308772014,0.0,3583093.960237083,0.0,2788478.1666958949,0.0 
 11/08  20:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,190538572.50917105,4505.387208123083,0.0,82517173.07255998,29757600.0,34467320.35296,43791973.69644288,1973.947726074683,1973.947726074683,17636.812564013326,47659340.45306786,6045.066434461336,0.0,5653843.179740754,0.0,31755190.987998357,0.0,3583093.9602370879,0.0,2788478.1666959018,0.0 
 11/08  21:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,172555914.81687055,57310.755793282566,0.0,68764310.8938,29757600.0,30158905.30883999,43817787.85843718,121.90818922534038,121.90818922534038,96128.648427627,40740826.85485552,57405.84418087833,0.0,5653843.179740739,0.0,31753746.39715958,0.0,3583093.960237083,0.0,2788478.1666958949,0.0 
 11/08  22:00:00,15.6,30.0,15.6,30.0,15.6,90.0,15.6,30.0,15.6,30.0,74496984.534,0.0,0.0,27505724.357519997,29757600.0,17233660.17648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/08  23:00:00,15.6,30.0,15.6,30.0,15.6,90.0,15.6,30.0,15.6,30.0,45250861.17762001,0.0,0.0,6876431.089379999,29757600.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/08  24:00:00,15.6,30.0,15.6,30.0,15.6,90.0,15.6,30.0,15.6,30.0,45250861.17762001,0.0,0.0,6876431.089379999,29757600.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/09  01:00:00,15.6,30.0,15.6,30.0,15.6,90.0,15.6,30.0,15.6,30.0,45250861.17762001,0.0,0.0,6876431.089379999,29757600.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/09  02:00:00,15.6,30.0,15.6,30.0,15.6,90.0,15.6,30.0,15.6,30.0,45250861.17762001,0.0,0.0,6876431.089379999,29757600.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/09  03:00:00,15.6,30.0,15.6,30.0,15.6,90.0,15.6,30.0,15.6,30.0,45250861.17762001,0.0,0.0,6876431.089379999,29757600.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/09  04:00:00,15.6,30.0,15.6,30.0,15.6,90.0,15.6,30.0,15.6,30.0,45250861.17762001,0.0,0.0,6876431.089379999,29757600.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/09  05:00:00,15.6,30.0,15.6,30.0,15.6,90.0,15.6,30.0,15.6,30.0,45250861.17762001,0.0,0.0,6876431.089379999,29757600.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/09  06:00:00,15.6,30.0,15.6,30.0,15.6,90.0,15.6,30.0,15.6,30.0,45250861.17762001,0.0,0.0,6876431.089379999,29757600.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/09  07:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,75348869.97471553,1159020.938658344,0.0,6876431.089379999,14878800.0,8616830.08824,43817787.85843718,109907639.62304814,109907639.62304814,68668446.0008027,0.0,87612545.38561976,0.0,20798147.120938019,0.0,89184554.1163774,0.0,8421269.944515853,0.0,11828619.880573992,0.0 
 11/09  08:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,89239652.80353938,682480.4111022018,0.0,27505724.357519997,0.0,17233660.17648,43817787.85843718,43761416.75927768,43761416.75927768,24496099.009639667,194757.67417306416,35098569.164713408,0.0,12395793.877980572,0.0,54882392.8073989,0.0,3850056.0730459357,0.0,7066912.610631738,0.0 
 11/09  09:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,143112001.9210911,370997.8600139019,0.0,68764310.8938,0.0,30158905.30883999,43817787.85843718,5897428.5048844,5897428.5048844,3746590.9361463387,8015270.955024647,5053937.587239973,0.0,7654840.088470317,0.0,33118771.299348639,0.0,3583093.9602370786,0.0,4105300.994615823,0.0 
 11/09  10:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,206500553.49840565,137724.17454701523,0.0,123775759.60884,0.0,38775735.39708,43811334.3179386,71.42525907792255,71.42525907792255,226177.83326928729,43031858.81683905,137779.88624909603,0.0,5653843.179740765,0.0,31753707.020474134,0.0,3583093.9602370897,0.0,2788478.1666959018,0.0 
 11/09  11:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,206330561.62136577,0.0,0.0,123775759.60884,0.0,38775735.39708,43779066.615445729,4.291527497716906,4.291527497716906,0.0,52412396.97151752,3.347391448219187,0.0,5653843.179740729,0.0,31753654.65616354,0.0,3583093.960237094,0.0,2788478.166695903,0.0 
 11/09  12:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,206546222.76335234,0.0,215661.14198663154,123775759.60884,0.0,38775735.39708,43779066.615445729,0.0,0.0,0.0,69207325.8102302,0.0,1130849.7226731475,5653843.179740732,0.0,31753651.308772014,0.0,3583093.9602370879,1130849.7226731475,2788478.1666959018,0.0 
 11/09  13:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,207650367.34825165,0.0,1319805.7268858893,123775759.60884,0.0,38775735.39708,43779066.615445729,0.0,0.0,167637.89828434384,62146634.20590589,0.0,6774330.0688369809,5653843.179740739,0.0,31753651.308772066,0.0,3583093.960237087,6774330.068836971,2788478.1666959046,0.0 
 11/09  14:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,208221081.08135469,0.0,1890519.459988934,123775759.60884,0.0,38775735.39708,43779066.615445729,0.0,0.0,734718.243132472,57761927.02908565,0.0,9477790.899003119,5653843.179740725,0.0,31753651.30877204,0.0,3583093.9602370967,9350422.914039333,2788478.166695905,127367.98496377687 
 11/09  15:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,208080211.5040693,0.0,1749649.882703523,123775759.60884,0.0,38775735.39708,43779066.615445729,0.0,0.0,823853.2455011503,57271042.96317343,0.0,8667441.577114599,5653843.179740739,0.0,31753651.308772014,0.0,3583093.960237096,8564194.523258996,2788478.1666958949,103247.05385560497 
 11/09  16:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,207483982.5742093,0.0,1153420.9528435656,123775759.60884,0.0,38775735.39708,43779066.615445729,0.0,0.0,113292.78799126041,72473940.12460459,0.0,5787692.869834442,5653843.179740739,0.0,31753651.30877204,0.0,3583093.9602370786,5787692.869834442,2788478.166695905,0.0 
 11/09  17:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,221644915.2516138,0.0,435553.6302480734,123775759.60884,14878800.0,38775735.39708,43779066.615445729,0.0,0.0,0.0,82505547.92154843,0.0,2230400.1902658466,5653843.1797407469,0.0,31753651.30877202,0.0,3583093.9602370916,2230400.1902658466,2788478.166695901,0.0 
 11/09  18:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,236088161.62136577,0.0,0.0,123775759.60884,29757600.0,38775735.39708,43779066.615445729,20530.509096787773,20530.509096787773,0.0,85440524.21530016,16013.797095494461,0.0,5653843.179740739,0.0,31769665.105867603,0.0,3583093.960237097,0.0,2788478.1666958986,0.0 
 11/09  19:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,190795760.12639744,248785.92343736779,0.0,82517173.07255998,29757600.0,34467320.35296,43804880.777440037,59167354.03207496,59167354.03207496,282043.84674599175,68363807.64800735,46598162.98512718,0.0,10497835.216108617,0.0,70149391.70360813,0.0,3583093.9602371009,0.0,5898122.797181318,0.0 
 11/09  20:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,191540411.36571638,980530.0817591371,0.0,82517173.07255998,29757600.0,34467320.35296,43817787.85843718,140623796.89915575,140623796.89915575,1256098.4867752032,40551949.6450703,111248809.40740055,0.0,17729344.08761454,0.0,118753220.86241499,0.0,4949895.983296245,0.0,12614885.007760073,0.0 
 11/09  21:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,173825207.9661299,1326603.9050526375,0.0,68764310.8938,29757600.0,30158905.30883999,43817787.85843718,180556545.35683949,180556545.35683949,4274676.290772665,26468724.633304586,143019167.3016699,0.0,21363172.410841846,0.0,139107893.97409085,0.0,9445723.728443567,0.0,15554839.898686387,0.0 
 11/09  22:00:00,15.6,30.0,15.6,30.0,15.6,90.0,15.6,30.0,15.6,30.0,74496984.534,0.0,0.0,27505724.357519997,29757600.0,17233660.17648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/09  23:00:00,15.6,30.0,15.6,30.0,15.6,90.0,15.6,30.0,15.6,30.0,45250861.17762001,0.0,0.0,6876431.089379999,29757600.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/09  24:00:00,15.6,30.0,15.6,30.0,15.6,90.0,15.6,30.0,15.6,30.0,45250861.17762001,0.0,0.0,6876431.089379999,29757600.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/10  01:00:00,15.6,30.0,15.6,30.0,15.6,90.0,15.6,30.0,15.6,30.0,43096653.65556,0.0,0.0,6876431.089379999,29757600.0,6462622.566179999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/10  02:00:00,15.6,30.0,15.6,30.0,15.6,90.0,15.6,30.0,15.6,30.0,43096653.65556,0.0,0.0,6876431.089379999,29757600.0,6462622.566179999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/10  03:00:00,15.6,30.0,15.6,30.0,15.6,90.0,15.6,30.0,15.6,30.0,43096653.65556,0.0,0.0,6876431.089379999,29757600.0,6462622.566179999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/10  04:00:00,15.6,30.0,15.6,30.0,15.6,90.0,15.6,30.0,15.6,30.0,43096653.65556,0.0,0.0,6876431.089379999,29757600.0,6462622.566179999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/10  05:00:00,15.6,30.0,15.6,30.0,15.6,90.0,15.6,30.0,15.6,30.0,43096653.65556,0.0,0.0,6876431.089379999,29757600.0,6462622.566179999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/10  06:00:00,15.6,30.0,15.6,30.0,15.6,90.0,15.6,30.0,15.6,30.0,43096653.65556,0.0,0.0,6876431.089379999,29757600.0,6462622.566179999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/10  07:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,76724517.11342964,4688875.599432469,0.0,6876431.089379999,14878800.0,6462622.566179999,43817787.85843718,562444116.1727028,562444116.1727028,230712609.361115,0.0,447057839.35099497,0.0,72132349.6542049,0.0,327620489.5861639,0.0,42034744.555261339,0.0,44360446.57137662,0.0 
 11/10  08:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,73955521.77823809,3459626.608680926,0.0,13752862.178759998,0.0,12925245.132359999,43817787.85843718,444061524.3639347,444061524.3639347,137226716.89682777,0.0,352548703.5147452,0.0,54096726.143510449,0.0,271999212.12703099,0.0,31966877.067418554,0.0,34805328.18355038,0.0 
 11/10  09:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,109681154.3448081,3062704.729490923,0.0,41258586.53627999,0.0,21542075.220599999,43817787.85843718,403040821.8076544,403040821.8076544,104513764.33201161,0.0,319852063.86423328,0.0,49140596.99010006,0.0,251842285.45264117,0.0,27832502.575720807,0.0,31753040.731726864,0.0 
 11/10  10:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,163430622.66120208,2628341.3772448685,0.0,82517173.07255998,0.0,34467320.35296,43817787.85843718,337813968.8442748,337813968.8442748,52765223.93824197,0.0,268137700.02582119,0.0,43415397.2948895,0.0,216684491.95567373,0.0,21754450.009389476,0.0,27434086.004070328,0.0 
 11/10  11:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,208674017.27798585,2304734.4136286417,0.0,123775759.60884,0.0,38775735.39708,43817787.85843718,296460223.1307758,296460223.1307758,24409977.949089655,4551093.454210173,235299674.3259,0.0,39595231.43129755,0.0,194509956.41039733,0.0,18215982.443836977,0.0,24452836.242185035,0.0 
 11/10  12:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,208352394.64548499,1983111.781127799,0.0,123775759.60884,0.0,38775735.39708,43817787.85843718,263605324.27070017,263605324.27070017,18991907.760634617,25231336.821694368,209165635.24551494,0.0,37347764.30942596,0.0,176121353.4435193,0.0,15652132.940074439,0.0,21840339.386813906,0.0 
 11/10  13:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,208229725.70976515,1860442.8454079158,0.0,123775759.60884,0.0,38775735.39708,43817787.85843718,254412760.7004649,254412760.7004649,16948857.133342036,30503001.107465708,201804964.24612109,0.0,36267162.34605338,0.0,171595450.53546594,0.0,14869441.715665129,0.0,20991533.418974539,0.0 
 11/10  14:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,208222549.65689207,1853266.79253486,0.0,123775759.60884,0.0,38775735.39708,43817787.85843718,249104811.58830733,249104811.58830733,15893241.949110475,33628282.609478328,197626037.8795158,0.0,35436041.44264261,0.0,168685700.4717037,0.0,14655675.5076092,0.0,20774420.280471039,0.0 
