Date/Time,Electricity:Facility [J](Hourly),Heating:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),ExteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly),ExteriorEquipment:Electricity [J](Hourly),Fans:Electricity [J](Hourly),Pumps:Electricity [J](Hourly),HeatRejection:Electricity [J](Hourly),Gas:Facility [J](Hourly),Heating:Gas [J](Hourly),WaterSystems:Gas [J](Hourly),HeatRejection:EnergyTransfer [J](Hourly),Heating:EnergyTransfer [J](Hourly),Cooling:EnergyTransfer [J](Hourly),WaterSystems:EnergyTransfer [J](Hourly),HeatingCoils:EnergyTransfer [J](Hourly),CoolingCoils:EnergyTransfer [J](Hourly) 
 06/17  22:00:00,988544290.0907633,0.0,0.0,89713308.72273873,184543200.0,538279852.336432,175999648.3516483,0.0,8280.679944233896,0.0,7882239.348619743,0.0,7882239.348619743,0.0,0.0,0.0,5444526.809558142,0.0,0.0 
 06/17  23:00:00,900544463.5903964,0.0,0.0,89713308.72273873,184543200.0,538279852.336432,87999824.17582415,0.0,8278.355401315885,0.0,7882177.331557214,0.0,7882177.331557214,0.0,0.0,0.0,5444526.700199817,0.0,0.0 
 06/17  24:00:00,856544551.1856786,0.0,0.0,89713308.72273873,184543200.0,538279852.336432,43999912.087912078,0.0,8278.03859567742,0.0,7882116.425622688,0.0,7882116.425622688,0.0,0.0,0.0,5444526.702447738,0.0,0.0 
 06/18  01:00:00,856542881.747081,0.0,0.0,89713308.72273873,184543200.0,538279852.336432,43999912.087912078,0.0,6608.599998238678,0.0,72000.0,0.0,72000.0,0.0,0.0,0.0,4340580.141521728,0.0,0.0 
 06/18  02:00:00,856542883.9646595,0.0,0.0,89713308.72273873,184543200.0,538279852.336432,43999912.087912078,0.0,6610.8175766283479,0.0,7879149.548066451,0.0,7879149.548066451,0.0,0.0,0.0,4340580.127245314,0.0,0.0 
 06/18  03:00:00,856542890.0994766,0.0,0.0,89713308.72273873,184543200.0,538279852.336432,43999912.087912078,0.0,6616.95239362698,0.0,7878832.284833461,0.0,7878832.284833461,0.0,0.0,0.0,4340580.099676927,0.0,0.0 
 06/18  04:00:00,900542804.2369077,0.0,0.0,89713308.72273873,184543200.0,538279852.336432,87999824.17582415,0.0,6619.001912510061,0.0,7879361.636775836,0.0,7879361.636775836,0.0,0.0,0.0,4340580.145966628,0.0,0.0 
 06/18  05:00:00,865518778.4543363,0.0,0.0,89713308.72273873,61514400.0,538279852.336432,175999648.3516483,0.0,11569.043517137176,0.0,7886830.353265294,0.0,7886830.353265294,0.0,0.0,0.0,7596013.827878717,0.0,0.0 
 06/18  06:00:00,979999074.7994754,0.0,0.0,89713308.72273873,0.0,538279852.336432,351999296.7032966,0.0,6617.037008174669,0.0,7879438.24659389,0.0,7879438.24659389,0.0,0.0,0.0,4340580.12851269,0.0,0.0 
 06/18  07:00:00,1067998900.9318124,0.0,0.0,89713308.72273873,0.0,538279852.336432,439999120.8791207,0.0,6618.993521050296,0.0,7879123.52448736,0.0,7879123.52448736,0.0,0.0,0.0,4340580.149790933,0.0,0.0 
 06/18  08:00:00,1067998899.3262571,0.0,0.0,89713308.72273873,0.0,538279852.336432,439999120.8791207,0.0,6617.3879657510319,0.0,7878809.415547536,0.0,7878809.415547536,0.0,0.0,0.0,4340580.232415263,0.0,0.0 
 06/18  09:00:00,935999154.2520832,0.0,0.0,89713308.72273873,0.0,538279852.336432,307999384.6153846,0.0,6608.577527892152,0.0,72000.0,0.0,72000.0,0.0,0.0,0.0,4340580.140878253,0.0,0.0 
 06/18  10:00:00,759999506.7553099,0.0,0.0,89713308.72273873,0.0,538279852.336432,131999736.26373624,0.0,6609.432403005035,0.0,7879339.273877543,0.0,7879339.273877543,0.0,0.0,0.0,4340580.137933286,0.0,0.0 
 06/18  11:00:00,760002823.0765632,0.0,0.0,89713308.72273873,0.0,538279852.336432,131999736.26373624,0.0,9925.753656256555,0.0,7884973.790169788,0.0,7884973.790169788,0.0,0.0,0.0,6510869.640629078,0.0,0.0 
 06/18  12:00:00,760002823.1241665,0.0,0.0,89713308.72273873,0.0,538279852.336432,131999736.26373624,0.0,9925.801259393771,0.0,15697334.276407384,0.0,15697334.276407384,0.0,0.0,0.0,6510869.64008392,0.0,0.0 
 06/18  13:00:00,760007770.7860205,0.0,0.0,89713308.72273873,0.0,538279852.336432,131999736.26373624,0.0,14873.46311358031,0.0,7893155.245558478,0.0,7893155.245558478,0.0,0.0,0.0,9766299.850864219,0.0,0.0 
 06/18  14:00:00,760002822.8891702,0.0,0.0,89713308.72273873,0.0,538279852.336432,131999736.26373624,0.0,9925.566263209608,0.0,7884981.139195748,0.0,7884981.139195748,0.0,0.0,0.0,6510869.634373725,0.0,0.0 
 06/18  15:00:00,1135906821.6914407,0.0,164874683.33069585,89713308.72273873,0.0,538279852.336432,131999736.26373624,44344963.46066566,95458785.58064448,71235491.99652773,7879189.668351266,0.0,7879189.668351266,1403794154.757451,7183575.408100542,1347739828.6741014,4340580.244562566,0.0,706002166.3898726 
 06/18  16:00:00,1511962511.1807056,0.0,206220286.84998063,89713308.72273873,0.0,538279852.336432,307999384.6153846,59024777.87934875,173002949.58353377,137721951.19328697,7879578.874751657,0.0,7879578.874751657,1790157831.920993,6911359.347478357,1732642179.2688947,4340580.3287535519,0.0,936676611.953332 
 06/18  17:00:00,1678188403.6716095,0.0,244630984.95563019,89713308.72273873,0.0,538279852.336432,439999120.8791207,69019376.33935848,168321874.84457929,128223885.59374993,7879601.535331329,0.0,7879601.535331329,2152848905.150121,4012057.9951249987,1995933217.795572,4340580.328000857,0.0,1072704581.3280194 
 06/18  18:00:00,1067998899.2594415,0.0,0.0,89713308.72273873,0.0,538279852.336432,439999120.8791207,0.0,6617.321150047403,0.0,7879089.393579422,0.0,7879089.393579422,0.0,0.0,0.0,4340580.2487133289,0.0,0.0 
 06/18  19:00:00,979999069.2479556,0.0,0.0,89713308.72273873,0.0,538279852.336432,351999296.7032966,0.0,6611.485488100133,0.0,7878775.06026593,0.0,7878775.06026593,0.0,0.0,0.0,4340580.168532118,0.0,0.0 
 06/18  20:00:00,1103027865.9490758,0.0,0.0,89713308.72273873,123028800.0,538279852.336432,351999296.7032966,0.0,6608.186608374139,0.0,72000.0,0.0,72000.0,0.0,0.0,0.0,4340580.1143244369,0.0,0.0 
 06/18  21:00:00,1076547417.20782,0.0,0.0,89713308.72273873,184543200.0,538279852.336432,263999472.52747248,0.0,11583.621176696292,0.0,15702384.48343224,0.0,15702384.48343224,0.0,0.0,0.0,7596013.907144163,0.0,0.0 
 06/18  22:00:00,988542619.6438391,0.0,0.0,89713308.72273873,184543200.0,538279852.336432,175999648.3516483,0.0,6610.233020033828,0.0,72000.0,0.0,72000.0,0.0,0.0,0.0,4340580.165858529,0.0,0.0 
 06/18  23:00:00,900542794.7813957,0.0,0.0,89713308.72273873,184543200.0,538279852.336432,87999824.17582415,0.0,6609.546400698897,0.0,7879375.402936252,0.0,7879375.402936252,0.0,0.0,0.0,4340580.138904727,0.0,0.0 
 06/18  24:00:00,856542888.7849771,0.0,0.0,89713308.72273873,184543200.0,538279852.336432,43999912.087912078,0.0,6615.637894239764,0.0,7879060.093440909,0.0,7879060.093440909,0.0,0.0,0.0,4340580.116307691,0.0,0.0 
 06/19  01:00:00,1035971148.5356948,0.0,0.0,89713308.72273873,184543200.0,717706469.7819098,43999912.087912078,0.0,8257.943134261344,0.0,7881864.910711283,0.0,7881864.910711283,0.0,0.0,0.0,5407129.806498532,0.0,0.0 
 06/19  02:00:00,1035971148.5993569,0.0,0.0,89713308.72273873,184543200.0,717706469.7819098,43999912.087912078,0.0,8258.006796326568,0.0,7881758.243034508,0.0,7881758.243034508,0.0,0.0,0.0,5407129.7876226999,0.0,0.0 
 06/19  03:00:00,1035971148.6942089,0.0,0.0,89713308.72273873,184543200.0,717706469.7819098,43999912.087912078,0.0,8258.101648216205,0.0,7881659.355238732,0.0,7881659.355238732,0.0,0.0,0.0,5407129.768929063,0.0,0.0 
 06/19  04:00:00,1079971060.881961,0.0,0.0,89713308.72273873,184543200.0,717706469.7819098,87999824.17582415,0.0,8258.20148836281,0.0,7881561.697391513,0.0,7881561.697391513,0.0,0.0,0.0,5407129.749563099,0.0,0.0 
 06/19  05:00:00,1134660354.1989237,0.0,0.0,179426617.44547747,61514400.0,717706469.7819098,175999648.3516483,0.0,13218.61988828309,0.0,15706693.420755657,0.0,15706693.420755657,0.0,0.0,0.0,8651405.475392625,0.0,0.0 
 06/19  06:00:00,2025098963.181691,0.0,324136452.328464,179426617.44547747,0.0,717706469.7819098,351999296.7032966,117990744.74036864,191368398.1891192,142470983.99305547,88251674.53914643,80364265.276865,7887409.262281431,2804023220.307379,17328485.960202204,3031170759.414249,7569981.380728288,64659269.68051234,1430576786.5004926 
 06/19  07:00:00,2469390700.491331,0.0,332309846.5424868,538279852.336432,0.0,717706469.7819098,439999120.8791207,104667536.56139931,193956890.39692668,142470983.99305547,84190971.57553755,60576782.1001116,23614189.475425945,2809198362.1880009,0.0,2840937991.872814,20547073.7633325,49269959.18674004,1499911579.333926 
 06/19  08:00:00,4540168447.34971,0.0,401606235.96249356,1614839557.0092962,0.0,1614839557.0092962,439999120.8791207,115290350.6913939,211122641.8050535,142470983.9930555,52069421.64054657,4637031.969606624,47432389.67093994,3128141916.063605,3928436.4930227447,3262195653.8092739,37849901.934057209,3930618.247703134,2516636831.289445 
 06/19  09:00:00,4677724275.452585,0.0,639664340.0658199,1614839557.0092962,0.0,1614839557.0092962,307999384.6153846,123294898.01267113,234615554.74706046,142470983.99305547,56015485.48476834,642146.3187635783,55373339.16600476,4791669072.253891,3299040.0553922227,3517132789.51145,41094162.347206529,594618.3216628764,4048360397.4905135 
 06/19  10:00:00,4825878964.184011,0.0,955466664.8754615,1614839557.0092962,0.0,1614839557.0092962,131999736.26373624,130367457.0569061,235895007.97625829,142470983.99305547,55393592.124478179,0.0,55393592.124478179,7422423075.836216,285122.8496779804,3691970252.3024017,42175608.40023305,0.0,5453197707.975973 
 06/19  11:00:00,4872871914.425226,0.0,998512498.4986025,1614839557.0092962,0.0,1614839557.0092962,131999736.26373624,135135572.95914556,235074008.69209204,142470983.99305547,63481523.23415481,0.0,63481523.23415481,7760841745.54293,0.0,3799038166.781594,50826997.00212002,0.0,5556664218.557679 
 06/19  12:00:00,4746518525.729216,0.0,1061404294.3975096,1614839557.0092962,0.0,1435412939.5638197,131999736.26373624,126023383.7175191,234367630.78427825,142470983.99305547,79619631.60663122,0.0,79619631.60663122,8283324835.820931,0.0,3614975400.4647028,61641000.073709849,0.0,5831527730.608492 
 06/19  13:00:00,5007043808.512887,0.0,1122628690.5585604,1614839557.0092962,0.0,1614839557.0092962,131999736.26373624,145422964.32039986,234842319.35854215,142470983.99305547,71593810.62228677,0.0,71593810.62228677,8024532904.807791,0.0,4022604296.5634949,58396933.98554968,0.0,6242225880.583968 
 06/19  14:00:00,5218614171.4946999,0.0,1331483109.1593972,1614839557.0092962,0.0,1614839557.0092962,131999736.26373624,149754248.67740048,233226979.38251663,142470983.99305547,47402607.59940945,0.0,47402607.59940945,9506887811.173768,0.0,4129609987.5592005,36768485.70725059,0.0,7001146425.678845 
 06/19  15:00:00,5323488594.432495,0.0,1431620477.5950835,1614839557.0092962,0.0,1614839557.0092962,131999736.26373624,155221765.7255919,232496516.83643566,142470983.99305547,47380815.64852356,0.0,47380815.64852356,10243158778.12768,0.0,4243290729.2293908,35687057.25468257,0.0,7365782956.041363 
 06/19  16:00:00,5577369123.003768,0.0,1504192279.8871616,1614839557.0092962,0.0,1614839557.0092962,307999384.6153846,161026047.80741457,232001312.68215896,142470983.99305547,55489696.01812117,0.0,55489696.01812117,10791156440.510102,0.0,4352946463.747354,47582724.28243682,0.0,7638799790.26967 
 06/19  17:00:00,5046834351.4298319,0.0,1406914072.399586,1255986322.1183415,0.0,1435412939.5638197,439999120.8791207,133239155.35658959,232811757.11931796,142470983.99305547,39410069.97061747,0.0,39410069.97061747,9841581358.577033,0.0,3841826261.252737,28117000.366212217,0.0,7058105784.751547 
 06/19  18:00:00,4163212887.760056,0.0,1263099137.3325122,897133087.2273873,0.0,1076559704.672864,439999120.8791207,110786300.28777334,233164553.367343,142470983.99305547,31483240.227171594,0.0,31483240.227171594,8573235251.12231,0.0,3305261190.937128,22709896.547683799,0.0,6232703707.250727 
 06/19  19:00:00,3951068685.966469,0.0,1141357026.5835868,897133087.2273873,0.0,1076559704.672864,351999296.7032966,107188903.99508959,234359682.7911891,142470983.99305547,15745906.922766783,0.0,15745906.922766783,7645188494.968763,0.0,3182036172.8213655,16221376.688543715,0.0,5766755548.804094 
 06/19  20:00:00,3454315249.350062,0.0,1061315616.702303,538279852.336432,123028800.0,897133087.2273873,351999296.7032966,104707304.29183653,235380308.0957509,142470983.99305547,23601334.28552484,0.0,23601334.28552484,7018087453.624434,0.0,3039093170.1409265,18384239.171373,0.0,5443491109.545 
 06/19  21:00:00,3382648585.502103,0.0,1015232052.744194,538279852.336432,184543200.0,897133087.2273873,263999472.52747248,104667536.56139931,236322400.11216215,142470983.99305547,15708448.215881449,0.0,15708448.215881449,6622768632.684113,0.0,2998206719.193323,8651405.259268996,0.0,5290148506.308626 
 06/19  22:00:00,1257684192.964241,0.0,0.0,179426617.44547747,184543200.0,717706469.7819098,175999648.3516483,0.0,8257.385205760007,0.0,7881833.882467355,0.0,7881833.882467355,0.0,0.0,0.0,5407129.848121821,0.0,0.0 
 06/19  23:00:00,1079971060.8966923,0.0,0.0,89713308.72273873,184543200.0,717706469.7819098,87999824.17582415,0.0,8258.216219704489,0.0,7881735.8659406159,0.0,7881735.8659406159,0.0,0.0,0.0,5407129.797797012,0.0,0.0 
 06/19  24:00:00,1035971148.844354,0.0,0.0,89713308.72273873,184543200.0,717706469.7819098,43999912.087912078,0.0,8258.251793433159,0.0,7881638.298702303,0.0,7881638.298702303,0.0,0.0,0.0,5407129.779571352,0.0,0.0 
 06/20  01:00:00,1035971138.697144,0.0,0.0,89713308.72273873,184543200.0,717706469.7819098,43999912.087912078,0.0,8248.104583561284,0.0,7881498.210501184,0.0,7881498.210501184,0.0,0.0,0.0,5388746.70369821,0.0,0.0 
 06/20  02:00:00,1035971138.9154435,0.0,0.0,89713308.72273873,184543200.0,717706469.7819098,43999912.087912078,0.0,8248.322882961736,0.0,7881376.266626163,0.0,7881376.266626163,0.0,0.0,0.0,5388746.6796168009,0.0,0.0 
 06/20  03:00:00,1035971138.7687211,0.0,0.0,89713308.72273873,184543200.0,717706469.7819098,43999912.087912078,0.0,8248.176160515934,0.0,7882275.343903641,0.0,7882275.343903641,0.0,0.0,0.0,5388746.722437464,0.0,0.0 
 06/20  04:00:00,1079971049.9783374,0.0,0.0,89713308.72273873,184543200.0,717706469.7819098,87999824.17582415,0.0,8247.297864414693,0.0,7882158.302591651,0.0,7882158.302591651,0.0,0.0,0.0,5388746.786924177,0.0,0.0 
 06/20  05:00:00,1134660323.191792,0.0,0.0,179426617.44547747,61514400.0,717706469.7819098,175999648.3516483,0.0,13187.612756715236,0.0,7889411.140404029,0.0,7889411.140404029,0.0,0.0,0.0,8621992.350681689,0.0,0.0 
 06/20  06:00:00,2948352755.8844215,0.0,1189638851.737023,179426617.44547747,0.0,717706469.7819098,351999296.7032966,134061302.1469321,233049234.07672737,142470983.9930555,15703064.816713656,0.0,15703064.816713656,8338742059.915817,17578474.31711726,3315595543.1513559,7544245.594620983,0.0,5935329073.727759 
 06/20  07:00:00,3226233909.6083695,0.0,1047160688.503432,538279852.336432,0.0,717706469.7819098,439999120.8791207,104670218.63120012,235946575.48321963,142470983.99305547,23616232.96526973,0.0,23616232.96526973,6951770639.8173,0.0,3040583426.851352,20477198.095752393,0.0,5424035919.05757 
 06/20  08:00:00,5309986562.399297,0.0,1132921126.8669072,1614839557.0092962,0.0,1614839557.0092962,439999120.8791207,128422112.93640138,236494103.7052196,142470983.9930555,47422630.77859393,0.0,47422630.77859393,7836015942.172475,0.0,3692856959.59334,37721225.838810998,0.0,6175686206.751834 
 06/20  09:00:00,5393868840.945251,0.0,1332152497.823393,1614839557.0092962,0.0,1614839557.0092962,307999384.6153846,148155926.56486566,233410933.92995916,142470983.99305547,55375365.89373123,0.0,55375365.89373123,9519382058.846417,0.0,4114482948.850908,40954475.97201636,0.0,7011823014.181118 
 06/20  10:00:00,5313219730.219148,0.0,1420478159.713424,1614839557.0092962,0.0,1614839557.0092962,131999736.26373624,156010160.49695084,232581575.73338787,142470983.99305547,47487332.698880869,0.0,47487332.698880869,10195225954.017628,0.0,4266781005.112977,42032223.59888292,0.0,7337628433.257927 
 06/20  11:00:00,5393154385.159447,0.0,1494640718.6388038,1614839557.0092962,0.0,1614839557.0092962,131999736.26373624,162244664.6164656,232119167.62879307,142470983.99305547,71404891.67262893,0.0,71404891.67262893,10753996768.698166,0.0,4382983043.881587,50654185.06172965,0.0,7642982056.118084 
 06/20  12:00:00,5204411076.020433,0.0,1500327400.529919,1614839557.0092962,0.0,1435412939.5638197,131999736.26373624,147561744.92092247,231798713.7396832,142470983.99305547,71660124.82845906,0.0,71660124.82845906,10653334997.164727,0.0,4138192857.1131718,61431419.023607868,0.0,7492148026.153628 
 06/20  13:00:00,5529245572.267852,0.0,1625005119.001447,1614839557.0092962,0.0,1614839557.0092962,131999736.26373624,168745603.44258643,231345015.54843409,142470983.99305547,79531183.68245697,0.0,79531183.68245697,11644037033.011456,0.0,4506609037.805418,58198297.32997669,0.0,8118176897.52263 
 06/20  14:00:00,5687121765.379418,0.0,1776592932.469253,1614839557.0092962,0.0,1614839557.0092962,131999736.26373624,176027215.86789996,230351782.7668801,142470983.99305547,47384901.33025423,0.0,47384901.33025423,12742053856.357796,0.0,4633506692.872666,36643470.94336761,0.0,8549661302.814583 
 06/20  15:00:00,5775231187.050074,0.0,1855355150.339315,1614839557.0092962,0.0,1614839557.0092962,131999736.26373624,185792249.96433557,229933952.47103874,142470983.99305547,39512150.484584327,0.0,39512150.484584327,13304360479.500849,0.0,4784432147.020909,35565675.4195601,0.0,8797536385.789486 
 06/20  16:00:00,5687899208.489414,0.0,1598601149.8885959,1614839557.0092962,0.0,1614839557.0092962,307999384.6153846,178197964.94261725,230950611.03116829,142470983.99305547,63407577.11929733,0.0,63407577.11929733,11548645954.719866,0.0,4680613886.892887,47420961.730965707,0.0,7998141682.31397 
 06/20  17:00:00,4918070355.906822,0.0,1261843038.7017222,1255986322.1183415,0.0,1435412939.5638197,439999120.8791207,149491989.19640515,232865961.45435686,142470983.99305547,31537162.836530277,0.0,31537162.836530277,9028470345.833313,0.0,4211455133.0632555,28021434.1328676,0.0,6718179664.345869 
 06/20  18:00:00,3947037206.6418688,0.0,1037263032.8776125,897133087.2273873,0.0,1076559704.672864,439999120.8791207,119144991.09298367,234466285.8988453,142470983.99305547,31483525.489277144,0.0,31483525.489277144,7132928047.694471,0.0,3566653947.325179,22632677.145232865,0.0,5529743009.472519 
 06/20  19:00:00,3719999238.109653,0.0,903736130.808495,897133087.2273873,0.0,1076559704.672864,351999296.7032966,112097210.03967683,236002824.66487775,142470983.99305547,23581007.073741728,0.0,23581007.073741728,6090260853.23197,0.0,3363211105.4640467,16166228.825992875,0.0,4918084794.937433 
 06/20  20:00:00,3154198385.9055097,0.0,760147285.9351339,538279852.336432,123028800.0,897133087.2273873,351999296.7032966,105348383.68456699,235790696.025637,142470983.99305547,23600861.466619255,0.0,23600861.466619255,5019927011.0437159,0.0,3114291148.115259,18321737.13511058,0.0,4160913642.779672 
 06/20  21:00:00,3072906516.4235846,0.0,704182104.9187522,538279852.336432,184543200.0,897133087.2273873,263999472.52747248,104667536.56139931,237630278.8590855,142470983.99305547,7890057.1900501069,0.0,7890057.1900501069,4848591300.701843,0.0,3047053605.822243,8621992.936500904,0.0,3895055936.745148 
 06/20  22:00:00,1257684182.8502148,0.0,0.0,179426617.44547747,184543200.0,717706469.7819098,175999648.3516483,0.0,8247.271179427913,0.0,7882172.403549677,0.0,7882172.403549677,0.0,0.0,0.0,5388747.176502513,0.0,0.0 
 06/20  23:00:00,1079971049.3589578,0.0,0.0,89713308.72273873,184543200.0,717706469.7819098,87999824.17582415,0.0,8246.678485084965,0.0,7881606.02581934,0.0,7881606.02581934,0.0,0.0,0.0,5388746.713283554,0.0,0.0 
 06/20  24:00:00,1035971137.567211,0.0,0.0,89713308.72273873,184543200.0,717706469.7819098,43999912.087912078,0.0,8246.974650432363,0.0,7881490.726209056,0.0,7881490.726209056,0.0,0.0,0.0,5388746.688803398,0.0,0.0 
 06/21  01:00:00,1035971127.418823,0.0,0.0,89713308.72273873,184543200.0,717706469.7819098,43999912.087912078,0.0,8236.826262450419,0.0,7881353.837571081,0.0,7881353.837571081,0.0,0.0,0.0,5370581.141222543,0.0,0.0 
 06/21  02:00:00,1035971127.4649992,0.0,0.0,89713308.72273873,184543200.0,717706469.7819098,43999912.087912078,0.0,8236.872438775794,0.0,7882215.717998987,0.0,7882215.717998987,0.0,0.0,0.0,5370581.202495812,0.0,0.0 
 06/21  03:00:00,1035971127.2498874,0.0,0.0,89713308.72273873,184543200.0,717706469.7819098,43999912.087912078,0.0,8236.657326808194,0.0,7882078.988324513,0.0,7882078.988324513,0.0,0.0,0.0,5370581.243187025,0.0,0.0 
 06/21  04:00:00,1079971039.466357,0.0,0.0,89713308.72273873,184543200.0,717706469.7819098,87999824.17582415,0.0,8236.78588418185,0.0,7881944.547286469,0.0,7881944.547286469,0.0,0.0,0.0,5370581.246646843,0.0,0.0 
 06/21  05:00:00,1134660326.9458588,0.0,0.0,179426617.44547747,61514400.0,717706469.7819098,175999648.3516483,0.0,13191.36682326058,0.0,15706173.991404079,0.0,15706173.991404079,0.0,0.0,0.0,8592927.503223833,0.0,0.0 
 06/21  06:00:00,2413831378.160736,0.0,657701466.256129,179426617.44547747,0.0,717706469.7819098,351999296.7032966,125951182.33648932,238575361.64437897,142470983.99305547,7975981.986378119,88700.33143702118,7887281.654941098,4843955178.22492,15401737.852371682,3321522312.181774,7518813.022956014,73370.20758047993,4014887310.5169007 
 06/21  07:00:00,3057334439.079482,0.0,874619516.5077483,538279852.336432,0.0,717706469.7819098,439999120.8791207,106944120.12977045,237314375.45144499,142470983.99305547,23615416.432992236,0.0,23615416.432992236,6547272987.084198,0.0,3131064509.5742075,20408187.378164594,0.0,4755792130.745245 
 06/21  08:00:00,5137687811.245159,0.0,944857972.2803485,1614839557.0092962,0.0,1614839557.0092962,439999120.8791207,143149580.96671687,237531039.10732419,142470983.9930555,55321883.51062417,0.0,55321883.51062417,7014562448.90733,0.0,4000799744.684808,37593959.16977473,0.0,5612328588.687222 
 06/21  09:00:00,5088709939.348656,0.0,1011498144.4278364,1614839557.0092962,0.0,1614839557.0092962,307999384.6153846,161260820.43941216,235801491.85437484,142470983.99305547,47457272.25753022,0.0,47457272.25753022,7431925041.645031,0.0,4348834102.433217,40816420.016224239,0.0,6041810372.372432 
 06/21  10:00:00,4963239848.508325,0.0,1058579506.2276409,1614839557.0092962,0.0,1614839557.0092962,131999736.26373624,165432624.88624466,235077883.11905537,142470983.99305547,55392311.267519827,0.0,55392311.267519827,7775349783.484544,0.0,4431551355.475292,41890532.64633381,0.0,6213511819.226271 
 06/21  11:00:00,4964130018.557987,0.0,1061789121.7749908,1614839557.0092962,0.0,1614839557.0092962,131999736.26373624,163259513.39680166,234931549.11081014,142470983.99305547,63468147.60373098,0.0,63468147.60373098,7792724822.0202269,0.0,4408397525.182707,50483432.9869167,0.0,6222827001.4775919 
 06/21  12:00:00,4690068948.963113,0.0,983517450.8154163,1614839557.0092962,0.0,1435412939.5638197,131999736.26373624,146613595.51858298,235214685.79920519,142470983.99305547,79607778.35120473,0.0,79607778.35120473,7069253571.655493,0.0,4129563931.9833815,61224385.935018349,0.0,5686654749.931935 
 06/21  13:00:00,4869335040.215104,0.0,962895352.9262292,1614839557.0092962,0.0,1614839557.0092962,131999736.26373624,166551360.56077365,235738492.452717,142470983.99305547,71579897.69448056,0.0,71579897.69448056,7092636000.155639,0.0,4481081584.919417,58002215.17170685,0.0,5886317522.3673 
